_id,Gemeente,CBS gemeentecode,Stembureau of Afgiftepunt,Nummer stembureau of afgiftepunt,Naam stembureau of afgiftepunt,Gebruikersdoel het gebouw,Website locatie,Wijknaam,CBS wijknummer,Buurtnaam,CBS buurtnummer,BAG referentienummer,Straatnaam,Huisnummer,Huisletter,Huisnummertoevoeging,Postcode,Plaats,Extra adresaanduiding,X,Y,Longitude,Latitude,Openingstijden 10-03-2021,Openingstijden 11-03-2021,Openingstijden 12-03-2021,Openingstijden 13-03-2021,Openingstijden 14-03-2021,Openingstijden 15-03-2021,Openingstijden 16-03-2021,Openingstijden 17-03-2021,Mindervaliden toegankelijk,Akoestiek,Auditieve hulpmiddelen,Visuele hulpmiddelen,Mindervalide toilet aanwezig,Kieskring ID,Hoofdstembureau,Tellocatie,Contactgegevens,Beschikbaarheid,Verkiezingen,ID,UUID
33164,Rotterdam,GM0599,Stembureau,513,Seniorenflat Nesselande,bijeenkomstfunctie,,,,,,599200000795352,Charley Tooropsingel,66.0,,,3059WG,Rotterdam,,99592.9981844357,442634.991810399,4.5809069000000004,51.9693678,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,9fb8cbf454e448039d2f1ec9db85b9a0
33165,Rotterdam,GM0599,Stembureau,514,Sportcomplex R.K.C. Wion,bijeenkomstfunctie,,,,,,599200000714669,Max Planckplaats,300.0,,,3068ZH,Rotterdam,,96689.0559327124,441628.205588963,4.5388234,51.9600222,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,234a0f534b344e2bb35c886750a19df2
33166,Rotterdam,GM0599,Stembureau,515,Buurt- en Speeltuinvereniging Het Lage Land,bijeenkomstfunctie,,,,,,599200000293925,Hanrathstraat,46.0,,,3067TD,Rotterdam,,97357.7635019966,439857.346837547,4.5488488,51.9441765,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,a6a6f44153994fe18dfb964d108a38ff
33167,Rotterdam,GM0599,Stembureau,516,Swedoro,onderwijsfunctie,,,,,,599200000369733,Michelangelostraat,46.0,,,3066NM,Rotterdam,,97575.3360820395,439267.177581771,4.5521115,51.9388949,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Toegankelijk voor doven en slechthorenden,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,3a3267d5706046ec9e1e34f88ba2b307
33168,Rotterdam,GM0599,Stembureau,517,Groene Tuinkerk,bijeenkomstfunctie,,,,,,599200000285760,Groene tuin,353.0,,,3078KG,Rotterdam,,97577.296566602,433404.012305795,4.5531183392868,51.886199989462,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,5582e392a17d46eb9e92621d1251a3e3
33169,Rotterdam,GM0599,Stembureau,518,Johanneskerk Lombardijen,bijeenkomstfunctie,,,,,,599200000272013,Guido Gezelleweg,1.0,,,3076EB,Rotterdam,,95071.9530426602,432351.658969559,4.516914264418,51.876478035472,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,ddb6161fd2294040a1eecabee2dacdd4
33170,Rotterdam,GM0599,Stembureau,519,Rotterdamse Munt,bijeenkomstfunctie,,,,,,599200100040647,Rosestraat,200.0,,,3071AH,Rotterdam,,94349.5128869012,435926.038863642,4.5057947,51.9085243,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,973c4e5560c84eea9377019bf08ca389
33171,Rotterdam,GM0599,Stembureau,521,Arminius Debatpodium,bijeenkomstfunctie,,,,,,599200000376135,Museumpark,3.0,,,3015CB,Rotterdam,,92178.2418347876,436672.465412424,4.4741080362457,51.914991817868,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,e4013139ddba490eb48388e25ce223b3
33172,Rotterdam,GM0599,Stembureau,522,Gymzaal Gashouderstraat,sportfunctie,,,,,,599200000274580,Gashouderstraat,38.0,,,3061EK,Rotterdam,,94544.8458650713,437970.607462825,4.5082737999999996,51.9269209,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,08a8c6627cf6486d9c9a981d906d5353
33173,Rotterdam,GM0599,Stembureau,523,PAC Rotterdam,bijeenkomstfunctie,,,,,,599200000900477,Langepad,16.0,,,3062CJ,Rotterdam,,94220.0290718772,438859.132084774,4.5033949,51.934871,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,05c9911030554363ae6fa52e065f6c0e
33174,Rotterdam,GM0599,Stembureau,524,Stichting RoMeO,industriefunctie,,,,,,599200000336939,Kootsekade,19.0,,,3051PC,Rotterdam,,92897.9937194299,439966.989423905,4.4839731,51.9446816,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,ab6bcfe3e14d4c3bae00bb18dcdb1f6b
33175,Rotterdam,GM0599,Stembureau,525,Hout- en Meubileringscollege,onderwijsfunctie,,,,,,599200000901019,Erasmuspad,10.0,,,3052KP,Rotterdam,,91749.7777684319,440349.459864294,4.4672047306885,51.947989517065,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,3c3cc9687edf482ab4990d7c737051a8
33176,Rotterdam,GM0599,Stembureau,526,Scouting Starrenburg,bijeenkomstfunctie,,,,,,599200000821912,Delftweg,120.0,,,3043NB,Rotterdam,,88258.2704838321,440354.71152472,4.4164252145151,51.947628469369,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,48a60076631341b09df18d1bd2a0e24e
33177,Rotterdam,GM0599,Stembureau,528,Jong Delfshaven,industriefunctie,,,,,,599200000431064,Rösener Manzstraat,57.0,,,3026TL,Rotterdam,,89945.9961523131,436463.991986909,4.4417066,51.9128617,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,d81808f1683048749c5ca419156b2167
33178,Rotterdam,GM0599,Stembureau,529,Publiekslocatie Delfshaven,industriefunctie,,,,,,599200000768334,Looiershof,1.0,,,3024CZ,Rotterdam,,90805.7463404878,435530.814748217,4.454374674205,51.904574809357,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,e06f8b7d0758420ebd82ba5bf4140677
33179,Rotterdam,GM0599,Stembureau,530,Gymzaal Vredehofweg,sportfunctie,,,,,,599200000505859,Vredehofweg,13.0,,,3062EK,Rotterdam,,95136.6796271302,437869.153054175,4.5168949,51.926073099999996,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,2d842bad079a4ba680b8255e497b7775
33180,Rotterdam,GM0599,Stembureau,531,SKAR Ateliers,onderwijsfunctie,,,,,,599200000419254,Putsebocht,3.0,,,3073HD,Rotterdam,,94025.9930832136,434704.990599783,4.5013099,51.8975149,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,f9b75bd9997644f2bebc8723e3248044
33181,Rotterdam,GM0599,Stembureau,532,Maritiem museum,bijeenkomstfunctie,,,,,,599200000351558,Leuvehaven,1.0,,,3011EA,Rotterdam,,92705.4389486945,436955.486939016,4.4817185220207,51.917594703854,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,4dcfb5310eff4aa4afb295338e405299
33182,Rotterdam,GM0599,Stembureau,533,Huis van de Wijk de Dam,bijeenkomstfunctie,,,,,,599200000407100,Persoonsdam,142.0,,,3071EE,Rotterdam,,94547.2105173987,436082.801495655,4.5086399,51.9099547,,,,,,2021-03-15T07:30:00 tot 2021-03-15T21:00:00,2021-03-16T07:30:00 tot 2021-03-16T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,87e9c48f94494e66bd9d6ab99264f338
33183,Rotterdam,GM0599,Stembureau,534,Leger des Heils Bloemhof,bijeenkomstfunctie,,,,,,599200000302480,Hillevliet,139.0,,,3073KP,Rotterdam,,94432.9997217098,434338.997821751,4.507287,51.89427,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,c1ad82cd08e94478b1ada84506abdca6
33184,Rotterdam,GM0599,Stembureau,535,Gymzaal Klein-Coolstraat,sportfunctie,,,,,,599200000331912,Klein-Coolstraat,4.0,,,3033XS,Rotterdam,,91708.9942942955,437996.99547326,4.4670448,51.9268426,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,310c86f09ed646609fc2b1211cce61d0
33185,Rotterdam,GM0599,Stembureau,537,Gymzaal Van Vlooswijkstraat,sportfunctie,,,,,,599200000491465,Van Vlooswijkstraat,2.0,A,,3039TP,Rotterdam,,91222.7783259978,438578.25434179,4.459869,51.932011,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,56d5b74efb234643a67fabb2df283e46
33186,Rotterdam,GM0599,Stembureau,539,Pernissimo,woonfunctie,,,,,,599200000229373,Burgemeester van Esstraat,34.0,A,,3195AG,Pernis Rotterdam,,86175.9206908753,434117.20376847,4.3873891,51.8913172,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,e27358e3d67e470e94df535b4b23fcc9
33187,Rotterdam,GM0599,Stembureau,540,Gymzaal Jan Steenstraat,sportfunctie,,,,,,599200000317715,Jan Steenstraat,28.0,,,3042AL,Rotterdam,,89081.6852501791,439041.101951647,4.4286524083371,51.935921047975,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,8e85cddd762a472ca551a9f7a1a66cb3
33188,Rotterdam,GM0599,Stembureau,541,RSC Voorwaarts,bijeenkomstfunctie,,,,,,599200000900090,Willem Hedaweg,10.0,,,3043AZ,Rotterdam,,89140.9985977216,439253.420622164,4.4294741134918,51.937836228708,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,c6a320cabc0f427e809233fab9ff2e64
33189,Rotterdam,GM0599,Stembureau,542,Gymzaal Aalreep,sportfunctie,,,,,,599200000183369,Aalreep,20.0,,,3192SE,Hoogvliet Rotterdam,,85088.5035864109,429907.051431881,4.372448,51.8533444,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,91b9f4a33945494f8babbf00c8c8c2ee
33190,Rotterdam,GM0599,Stembureau,543,Gymzaal Catullusweg,sportfunctie,,,,,,599200000235676,Catullusweg,29.0,,,3076KB,Rotterdam,,95537.9794604274,432156.055858856,4.523715,51.87477,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,9b751e4fa6cb489a88e450d47222c4a8
33191,Rotterdam,GM0599,Stembureau,544,VV Rozenburg,"bijeenkomstfunctie, sportfunctie",,,,,,599200015019695,Vinkseweg,31.0,,,3181HT,Rozenburg,,75205.9828530339,437016.540892023,4.227384880426,51.915908850466,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,ba594f1fc9f84d33b009aadce7dabc82
33192,Rotterdam,GM0599,Stembureau,545,Speeltuin de Torteltuin,bijeenkomstfunctie,,,,,,599200100001533,Van Enckevoirtlaan,6.0,,,3052KR,Rotterdam,,92102.9943487317,440185.996119275,4.4723717,51.9465605,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,d67251bc8a464db99be407b71cb4de83
33193,Rotterdam,GM0599,Stembureau,546,Gymzaal Olijflaan 12,sportfunctie,,,,,,599200000390450,Olijflaan,12.0,,,3053WK,Rotterdam,,92622.1272564862,441689.12983961,4.4796485,51.9601281,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,c88f79f0058148e3947ad50c5d8a98d3
33194,Rotterdam,GM0599,Stembureau,547,Gymzaal Coloniastraat,sportfunctie,,,,,,599200000238440,Coloniastraat,5.0,,,3024TA,Rotterdam,,90806.9966818127,435692.993175446,4.4543626,51.9060325,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,371483db63624216ad6c9d2ff14f4e9d
33195,Rotterdam,GM0599,Stembureau,548,Gymzaal Heidestraat,sportfunctie,,,,,,599200000297978,Heidestraat,9.0,,,3073GZ,Rotterdam,,93560.3410694325,434270.084771637,4.4946227903605,51.893555032226,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,ba49f15f2cf6419da12ebed4b46621a1
33196,Rotterdam,GM0599,Stembureau,549,Gymzaal Schiedamse Vest,sportfunctie,,,,,,599200000443325,Schiedamse Vest,188.0,,,3011BH,Rotterdam,,92592.9990590704,436587.991948127,4.480151,51.9142793,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,a7374e164749481087897c999fb033b1
33197,Rotterdam,GM0599,Stembureau,550,Schotse Kerk,bijeenkomstfunctie,,,,,,599200100020218,Schiedamsesingel,6.0,,,3012BA,Rotterdam,,92555.7890114272,436656.697598204,4.4795977687866,51.914892606505,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,3e78dbeb5a904fcc9d196eb905db4633
33198,Rotterdam,GM0599,Stembureau,551,Sportcomplex Nenijto,bijeenkomstfunctie,,,,,,599200000901085,Bentincklaan,40.0,,,3039KK,Rotterdam,,91105.9996766579,437824.990329242,4.4583112,51.9252278,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,6b5eeab5149e4dffb62e3a43dd01ed81
33199,Rotterdam,GM0599,Stembureau,552,Publiekslocatie IJsselmonde,kantoorfunctie,,,,,,599200001012027,Herenwaard,21.0,,,3078AK,Rotterdam,,97204.0727891324,433634.690391851,4.547659,51.8882346,,,,,,2021-03-15T07:30:00 tot 2021-03-15T21:00:00,2021-03-16T07:30:00 tot 2021-03-16T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,"Leesloep, audio- ondersteuning (de soundbox)",,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,54b00e05d58147c486beeab42ac3e3f6
33200,Rotterdam,GM0599,Stembureau,553,Gymzaal Hollandstuin,sportfunctie,,,,,,599200000304590,Hollands tuin,79.0,,,3078EE,Rotterdam,,97933.9538564642,433885.770636969,4.5582186,51.890566467155,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,50b1b20eedfd4b2e8674138b31f4d515
33201,Rotterdam,GM0599,Stembureau,554,Koffiehuiskamer de Oostster,industriefunctie,,,,,,599200000311439,Huslystraat,314.0,,,3066ER,Rotterdam,,96702.9963442781,439024.992267843,4.539468,51.9366275,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,b592d4b347704258be907cfe73931ea8
33202,Rotterdam,GM0599,Stembureau,555,Nieuw Verlaat,woonfunctie,,,,,,599200000267076,F. Bordewijkstraat,277.0,,,3069WB,Rotterdam,,98408.9952095348,442244.997258188,4.563743,51.9657434,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,0822fa8923bb41d8a7cf52ce18d2e315
33203,Rotterdam,GM0599,Stembureau,556,Laurens Wonen,kantoorfunctie,,,,,,599200000436586,Sinclair Lewisplaats,22.0,A,,3068EC,Rotterdam,,97784.2760045946,441781.136152345,4.5547309,51.9615105,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,ee92d8078b4a4b13853c6c52282398a7
33204,Rotterdam,GM0599,Stembureau,557,Melanchthon Wilgenplaslaan,onderwijsfunctie,,,,,,599200000521530,Wilgenplaslaan,194.0,,,3052SL,Rotterdam,,91920.7990691193,440928.247517157,4.4695856951065,51.953210675536,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,f8f8d01814e248d0a8b182e70266b66f
33205,Rotterdam,GM0599,Stembureau,558,Gymzaal Alkemadehof,sportfunctie,,,,,,599200000485521,Van Alkemadehof,51.0,,,3031PB,Rotterdam,,93117.9996270904,437960.995465819,4.4875337,51.9266776,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,fa650ac445ec4b6d9e6f734dd8488acc
33206,Rotterdam,GM0599,Stembureau,559,Gymzaal Hendrik de Keyserstraat,sportfunctie,,,,,,599200000290754,Hendrik de Keyserstraat,7.0,,,3034CK,Rotterdam,,93244.2665948639,438506.529169866,4.4892712305298,51.931594532339,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,7829ca4fe43a448480ead4bd47814e3d
33207,Rotterdam,GM0599,Stembureau,562,Gallery Untitled,"bijeenkomstfunctie, industriefunctie",,,,,,599200000335779,Koningsveldestraat,14.0,,,3037VS,Rotterdam,,92206.5728667173,439060.136386991,4.4740837974838,51.936453773361,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,87f75a76fbe347cb9ba4037dcc40cbbf
33208,Rotterdam,GM0599,Stembureau,563,Dansschool  No Limits,bijeenkomstfunctie,,,,,,599200000518442,Weteringstraat,275.0,,,3061PN,Rotterdam,,94194.9323574918,438077.206139185,4.5031683000000005,51.9278408,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,6554b7e9d58f40f4a119d7a923f83e21
33209,Rotterdam,GM0599,Stembureau,564,Prinsekerk,bijeenkomstfunctie,,,,,,599200000442110,Schepenstraat,69.0,,,3039NC,Rotterdam,,91580.988653294,438239.991836546,4.4651392,51.9290119,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,57266eea0a8949ad8288002b84311659
33210,Rotterdam,GM0599,Stembureau,565,Grafisch Lyceum Rotterdam Heer Bokelweg,onderwijsfunctie,,,,,,599200000297097,Heer Bokelweg,255.0,,,3032AD,Rotterdam,,92469.9945429704,438074.997261365,4.4780931,51.9276297,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,485b98868bda439a94cd10f327229f5a
33211,Rotterdam,GM0599,Stembureau,566,Islamic University of Applied Sciences Rotterdam,onderwijsfunctie,,,,,,599200000504217,Voorburgstraat,142.0,,,3037PR,Rotterdam,,91850.3991943307,438900.507636688,4.46893441157,51.93497880766,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,839392c3b16a4a90a8f453c23da20330
33212,Rotterdam,GM0599,Stembureau,567,Grafisch Lyceum Rotterdam Stadhoudersplein,onderwijsfunctie,,,,,,599200000464382,Stadhoudersplein,35.0,,,3039ER,Rotterdam,,91372.8133925279,438615.315082914,4.4620434092621,51.932361261236,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,12977b98715d4d28b94b2e37230a2096
33213,Rotterdam,GM0599,Stembureau,568,Gymzaal Basisschool de Sleutel,sportfunctie,,,,,,599200100042662,Putseplein,20.0,,,3073HT,Rotterdam,,93907.7775926693,434648.833005266,4.4996025026031,51.896997228441,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,Leesloep,,13,Rotterdam,,"verkiezingen@rotterdam.nl, telefoon: 14010",https://www.rotterdam.nl/wonen-leven/verkiezingen/,,NLODSGM0599stembureaus20210317008,fdb28ceed7754194ab81979d0af2e934
