_id,Gemeente,CBS gemeentecode,Stembureau of Afgiftepunt,Nummer stembureau of afgiftepunt,Naam stembureau of afgiftepunt,Gebruikersdoel het gebouw,Website locatie,Wijknaam,CBS wijknummer,Buurtnaam,CBS buurtnummer,BAG referentienummer,Straatnaam,Huisnummer,Huisletter,Huisnummertoevoeging,Postcode,Plaats,Extra adresaanduiding,X,Y,Longitude,Latitude,Openingstijden 10-03-2021,Openingstijden 11-03-2021,Openingstijden 12-03-2021,Openingstijden 13-03-2021,Openingstijden 14-03-2021,Openingstijden 15-03-2021,Openingstijden 16-03-2021,Openingstijden 17-03-2021,Mindervaliden toegankelijk,Akoestiek,Auditieve hulpmiddelen,Visuele hulpmiddelen,Mindervalide toilet aanwezig,Kieskring ID,Hoofdstembureau,Tellocatie,Contactgegevens,Beschikbaarheid,Verkiezingen,ID,UUID
54933,Amsterdam,GM0363,Stembureau,479.0,Het Sieraad,"bijeenkomstfunctie, onderwijsfunctie",,,,,,363200000240198,Postjesweg,1,,,1057DT,Amsterdam,,119020.570269095,486411.723833857,4.8589703,52.3644131,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,e37bd1600bc7478192921c7d74552cdd
54934,Amsterdam,GM0363,Stembureau,480.0,Cultureel Centrum Meneer de Wit,industriefunctie,,,,,,363200000036723,Baarsjesweg,202,,H,1057HS,Amsterdam,,119101.932260619,486517.303909927,4.8601535,52.3653673,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,a29b355d925044c7bf2afba8dfe97a41
54935,Amsterdam,GM0363,Stembureau,482.0,Buurthuis Jacob Maris,bijeenkomstfunctie,,,,,,363200000069218,Columbusplein,253,,,1057TX,Amsterdam,,118777.009860511,486552.824475484,4.8553794,52.3656652,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,1f11f0aa9cc34dab96426e86a0d4c1f3
54936,Amsterdam,GM0363,Stembureau,486.0,Chassé Hotel,bijeenkomstfunctie,,,,,,363200012086107,Chasséstraat,62,A,,1057JJ,Amsterdam,,119212.993721374,487000.393314109,4.8617326,52.3697162,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,48b4b90a9d174a78845a0816fbe85334
54937,Amsterdam,GM0363,Stembureau,488.0,Stadsloket West,kantoorfunctie,,,,,,363200000504751,Bos en Lommerplein,250,,,1055EK,Amsterdam,,118097.766248385,487932.59404269,4.8452557,52.3780203,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Voorzieningen voor slechthorenden/doven,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,3ce67d5adeac4969b25c670a20defbe8
54938,Amsterdam,GM0363,Stembureau,489.0,WPI Jan van Galen,kantoorfunctie,,,,,,363200012080560,Jan van Galenstraat,323,,,1056CH,Amsterdam,,117995.729463802,487211.923468342,4.8438365999999995,52.3715366,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,1308ab7a18dc41428acbcdf468fdcc5c
54939,Amsterdam,GM0363,Stembureau,495.0,Pro Rege Basisschool,onderwijsfunctie,,,,,,363200001993334,Hemsterhuisstraat,87,A,,1065JX,Amsterdam,,116556.741153925,486039.798215937,4.8228416,52.3609036,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,a39469e32cdc4e65baef8bf4c4e3f0a8
54940,Amsterdam,GM0363,Stembureau,496.0,Sporthal Calvijn,"onderwijsfunctie, sportfunctie",,,,,,363200012080302,Pieter Calandlaan,3,,,1065KH,Amsterdam,,117146.174145319,485474.904855268,4.8315579,52.3558677,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,fe6c9a5f2879466299e303e48d78c788
54941,Amsterdam,GM0363,Stembureau,497.0,Huis van de wijk Het Anker,bijeenkomstfunctie,,,,,,363200000493754,Jacques Veltmanstraat,427,,,1065DC,Amsterdam,,117246.994807496,485183.9998163,4.8330704,52.3532602,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,944db0dbaa024b1b857119a850497268
54942,Amsterdam,GM0363,Stembureau,503.0,Hogeschool Ipabo,onderwijsfunctie,,,,,,363200000148744,Jan Tooropstraat,136,,,1061AD,Amsterdam,,117520.341012349,486764.737926196,4.8369062,52.3674854,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,2b0c2d74ce714c4da3a78e7434c4e152
54943,Amsterdam,GM0363,Stembureau,509.0,Westcord Fashion Hotel Amsterdam,logiesfunctie,,,,,,363200011122391,Hendrikje Stoffelsstraat,1,,,1058GC,Amsterdam,,118023.284239881,485636.91926056,4.8444144,52.3573835,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,7461c01a11bb49f181934fc96cdbcd24
54944,Amsterdam,GM0363,Stembureau,513.0,R.K. Basisschool De Mijlpaal,onderwijsfunctie,,,,,,363200000435592,Westmallepad,11,A,,1066PP,Amsterdam,,115426.99497532,484533.996485042,4.8064344,52.3472904,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,e2349aa5e9fb495c976713d9d4e06ed3
54945,Amsterdam,GM0363,Stembureau,521.0,Regenbooggemeente,bijeenkomstfunctie,,,,,,363200000302564,Van Ollefenstraat,9,,,1065GJ,Amsterdam,,116708.991635255,485358.995717322,4.8251541,52.3547957,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,85861e8c35b3416da93c912337e6c46c
54946,Amsterdam,GM0363,Stembureau,525.0,Leger des Heils De Kandelaar,bijeenkomstfunctie,,,,,,363200000063369,Burgemeester Vening Meineszlaan,64,,,1063BE,Amsterdam,,117255.835570987,488508.460828845,4.8328269,52.3831385,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,e43376ac77514216a51a254c564f5726
54947,Amsterdam,GM0363,Stembureau,536.0,Gymzaal,onderwijsfunctie,,,,,,363200000270541,Slotermeerlaan,160,,,1063JW,Amsterdam,,116517.997553879,488573.990444873,4.8219826999999995,52.3836762,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,253bdae3b68f4f96a424be47fe1106b9
54948,Amsterdam,GM0363,Stembureau,540.0,Sportzaal Jan de Louter,onderwijsfunctie,,,,,,363200012119894,Jan de Louterstraat,11,,,1063KX,Amsterdam,ingang rechts om de hoek,116281.562568798,488141.199310539,4.81856,52.37977,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,9a058e7ec5904e2dba06e961101e101d
54949,Amsterdam,GM0363,Stembureau,544.0,SBO De Kans,onderwijsfunctie,,,,,,363200000285535,Thomas van Aquinostraat,2,,,1064NE,Amsterdam,,115859.994899233,487339.991343351,4.8124622,52.3725395,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,f36710c6ec7048d789494eec75d95613
54950,Amsterdam,GM0363,Stembureau,550.0,PlusPunt Eigenwijks Geuzenveld,kantoorfunctie,,,,,,363200000490290,Albardakade,7,,,1067DD,Amsterdam,,115216.383446695,487971.864037963,4.8029369,52.378172,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,b748f2c780264c399d23a323c3f98d67
54951,Amsterdam,GM0363,Stembureau,551.0,Oase/De Bron,bijeenkomstfunctie,,,,,,363200000330071,Willem Kloosstraat,1,,,1064ST,Amsterdam,,116551.999124335,487665.989414368,4.822586,52.3755182,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,f15f5b4d721c4c2790bc00796d9129eb
54952,Amsterdam,GM0363,Stembureau,564.0,Gymzaal,sportfunctie,,,,,,363200001989041,Ottho Heldringstraat,204,T,,1066AZ,Amsterdam,,117175.72251625,484649.554561976,4.8320844,52.3484521,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,7e132589772149e9b6dcf4432ed5ea7e
54953,Amsterdam,GM0363,Stembureau,566.0,Time-Out Sportcafé,sportfunctie,,,,,,363200003761164,Dokter Meurerlaan,7,,,1067SM,Amsterdam,,115302.379099262,486850.798194978,4.8043322,52.368103,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,a32bb4727ecf44ecae03e529760f5da8
54954,Amsterdam,GM0363,Stembureau,568.0,Sportpark Sloten (Turnace),sportfunctie,,,,,,363200000526051,Sloterweg,1043,T,,1066CC,Amsterdam,,115620.617815862,483751.497433922,4.8093674,52.3402718,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,c64f6799da9549bcbd787601736db54b
54955,Amsterdam,GM0363,Stembureau,569.0,Huis van de Wijk België,bijeenkomstfunctie,,,,,,363200000446915,Hageland,119,,,1066SB,Amsterdam,,115800.346853385,484353.81222367,4.8119344,52.3456978,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,aefdcba417764a819ba81e621a19ac6b
54956,Amsterdam,GM0363,Stembureau,570.0,UWV Beatrix Toren 5,kantoorfunctie,,,,,,363200000477645,Delflandlaan,3,,,1062EA,Amsterdam,,117807.276162326,485606.207050436,4.8412471,52.3570929,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,43d3c8fe226a47709f099347a5b41986
54957,Amsterdam,GM0363,Stembureau,571.0,Van Eesteren Paviljoen - Museum,bijeenkomstfunctie,,,,,,363200012122503,Noordzijde,31,,,1064GV,Amsterdam,,116794.965760266,487370.963522531,4.8261874,52.3728837,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,11fef1dc32f84881b8f3a066868ae992
54958,Amsterdam,GM0363,Stembureau,572.0,B. Amsterdam,industriefunctie,,,,,,363200000520973,Johan Huizingalaan,763,A,,1066VH,Amsterdam,,116957.661324531,484052.526738865,4.8289517,52.3430714,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,664b67910c0f40eda38f695075168626
54959,Amsterdam,GM0363,Stembureau,574.0,Tuin van Sloten,overige gebruiksfunctie,,,,,,363200011951026,Sloterweg,1252,A,,1066CW,Amsterdam,,114723.308453117,483907.087239574,4.7961827,52.3416051,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,966c7202051541ca85a864ce95c09c31
54960,Amsterdam,GM0363,Stembureau,575.0,Stichting Argan,bijeenkomstfunctie,,,,,,363200000480609,Jan Tooropstraat,6,A,,1062BM,Amsterdam,,117513.761694676,485999.636524454,4.8368949,52.3606088,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,4140e8ba38814bf1ab47129b8de9fee2
54961,Amsterdam,GM0363,Stembureau,576.0,Corendon City Hotel Amsterdam,"bijeenkomstfunctie, logiesfunctie, sportfunctie",,,,,,363200012094684,Aletta Jacobslaan,7,,,1066BP,Amsterdam,,117094.981096067,484444.193236334,4.8309226,52.3466009,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,792fa23883b648bf869bad8d603e2644
54962,Amsterdam,GM0363,Stembureau,577.0,FNV Vakbondshuis,kantoorfunctie,,,,,,363200000477748,Derkinderenstraat,2,,,1062DB,Amsterdam,,117792.996614102,485833.992554674,4.8410123,52.3591391,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,3848bb6dd34d470e9302192a6c2af618
54963,Amsterdam,GM0363,Stembureau,578.0,Huis van de Wijk De Buurtzaak,bijeenkomstfunctie,,,,,,363200000434735,Chris Lebeaustraat,4,,,1062DC,Amsterdam,,117627.226622898,486218.532089541,4.8385362,52.3625838,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,b30695ab2ac44ea2b87f033ff6d5895d
54964,Amsterdam,GM0363,Stembureau,579.0,Huis van de Wijk 't Blommetje,bijeenkomstfunctie,,,,,,363200012084879,Hoekenes,25,,,1068ML,Amsterdam,,114925.998028297,486007.991678888,4.7989066,52.3605012,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,58a664111b234c7abaf0753d1e602489
54965,Amsterdam,GM0363,Stembureau,580.0,Lola Luid,"woonfunctie, bijeenkomstfunctie, kantoorfunctie",,,,,,363200000083321,Derkinderenstraat,44,,,1062BJ,Amsterdam,,117830.484241039,485880.932605722,4.8415574,52.3595635,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,3027c19584614badaa2136946c006ca1
54966,Amsterdam,GM0363,Stembureau,581.0,Stadsboerderij Osdorp,woonfunctie,,,,,,363200000056661,Botteskerksingel,30,,1,1069XT,Amsterdam,,114453.99603872,485814.998923549,4.7920011,52.3587321,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,6bfe28b62b8f4d1d875cc4c10f928184
54967,Amsterdam,GM0363,Stembureau,582.0,Culturele Stichting Konya,bijeenkomstfunctie,,,,,,363200012084961,Dr. H. Colijnstraat,485,,,1067CE,Amsterdam,,115454.241256451,488306.075406358,4.8063906,52.3811928,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,30bbe509610a459bb30c742da667b168
54968,Amsterdam,GM0363,Stembureau,583.0,Nieuw-Apostolische Kerk,bijeenkomstfunctie,,,,,,363200000153622,Johan Braakensiekhof,1,,,1068KK,Amsterdam,,116182.930325113,485177.273075392,4.8174537,52.3531256,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,439cd92f2e2541908a1f98d549e973d8
54969,Amsterdam,GM0363,Stembureau,584.0,CVZ Slotervaart,gezondheidszorgfunctie,,,,,,363200000190445,Louwesweg,6,,,1066EC,Amsterdam,,116736.615497379,484614.683005856,4.8256442,52.3481083,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,98efb05df26743f5ac27d7ebaf3e47d5
54970,Amsterdam,GM0363,Stembureau,585.0,KWF,kantoorfunctie,,,,,,363200000082686,Delflandlaan,17,,,1062EA,Amsterdam,,117813.483190225,484887.065023502,4.8414177,52.3506302,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,cca291df7d9545bf8fbbb2590d17a291
54971,Amsterdam,GM0363,Stembureau,586.0,Tent Ecuplein,Standplaats,,,,,,363200012110133,Ecuplein,1,,,1060RN,Amsterdam,,114040.685395699,484714.740321855,4.7860681,52.3488132,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,4fcd77f1558048fbac14d03a5aa030fc
54972,Amsterdam,GM0363,Stembureau,588.0,Tent Diepenbeekplantsoen,onderwijsfunctie,,,,,,363200000435589,Hechtelstraat,49,,,1066KK,Amsterdam,Diepenbeekplantsoen op veld van de Vlaamse Reus,116166.453554116,484528.872182052,4.8172867,52.3472971,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,ca3362e33a9e414a9d5cb7623c71958c
54973,Amsterdam,GM0363,Stembureau,590.0,Tent Oostoever (Kröller-Müllerpark),winkelfunctie,,,,,,363200000466369,Bonnefantenstraat,4,,,1064PN,Amsterdam,Kröller-Müllerpark,116928.553183698,486595.364682431,4.8282368,52.3659225,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,8b6f6e31f889473894d009e64b3e3e5d
54974,Amsterdam,GM0363,Stembureau,591.0,Tent Schoolpein ‘t Koggeschip,onderwijsfunctie,,,,,,363200000511394,Abraham Kuyperplein,2,,,1067DE,Amsterdam,,115201.598545243,488478.160504133,4.8026598,52.3827211,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,7bd704a97f9748579b3f9f37f7e1c4a4
54975,Amsterdam,GM0363,Stembureau,592.0,Tent Lambertus Zijlplein,winkelfunctie,,,,,,363200000484309,Lambertus Zijlplein,8,,,1067JS,Amsterdam,,115131.906276314,487877.632824763,4.8017075,52.377319,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,a88cb7e307e14bb398b4c5e675421f37
54976,Amsterdam,GM0363,Stembureau,594.0,Tent Comenius,"bijeenkomstfunctie, kantoorfunctie, onderwijsfunctie, sportfunctie",,,,,,363200000141025,Jacob Geelstraat,38,,,1065VT,Amsterdam,,117112.998824796,486094.993376639,4.8310011,52.3614383,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,da440caa494747abb314d406b1a37f79
54977,Amsterdam,GM0363,Stembureau,596.0,Zaalverhuur de Diamant,bijeenkomstfunctie,,,,,,363200012124713,Langsom,12,,,1066EW,Amsterdam,,114613.995914969,483993.990743304,4.7945683,52.3423781,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,ee46867921ee4c94b3f4e4a724966da8
54978,Amsterdam,GM0363,Stembureau,597.0,De Serre,overige gebruiksfunctie,,,,,,363200000510390,Pieter Calandlaan,258,A,,1069KW,Amsterdam,,114632.805261462,484971.91485447,4.794727,52.3511683,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,02bf1ee7feb14204bbd009f944b72cb8
54979,Amsterdam,GM0363,Stembureau,599.0,DUO,kantoorfunctie,,,,,,363200000226626,Ottho Heldringstraat,5,,,1066AZ,Amsterdam,,117230.582088865,484856.238912826,4.8328663,52.3503134,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,ef11435d3e1f4df7895846a732033038
54980,Amsterdam,GM0363,Stembureau,600.0,Stadsloket Amsterdam-Noord,kantoorfunctie,,,,,,363200000476521,Buikslotermeerplein,2000,,,1025XL,Amsterdam,,124099.074548952,490451.842337249,4.9331566,52.4010321,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Voorzieningen voor slechthorenden/doven,,,9,Amsterdam,,"Bureau Verkiezingen, verkiezingen@amsterdam.nl, telefoon: 14020",https://www.amsterdam.nl/bestuur-organisatie/verkiezingen/,,NLODSGM0363stembureaus20210317008,bbe21e3b7a46488887d22aa3c281822b
