contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),CDA,D66,GROENLINKS,SP (Socialistische Partij),Partij van de Arbeid (P.v.d.A.),ChristenUnie,Partij voor de Dieren,50PLUS,Staatkundig Gereformeerde Partij (SGP),DENK,Forum voor Democratie,BIJ1,JA21,CODE ORANJE,Volt,NIDA,Piratenpartij,LP (Libertaire Partij),JONG,Splinter,BBB,NLBeter,Lijst Henk Krol,OPRECHT,JEZUS LEEFT,Trots op Nederland (TROTS),U-Buntu Connected Front,DE FEESTPARTIJ (DFP),Vrij en Sociaal Nederland,uncounted_te veel briefstembiljetten,uncounted_geen briefstembiljetten
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Holland Opera/ De Veerensmederij,0307::SB828,,711,348,1,0,0,6,5,319,31,0,0,6,0,0,355,33,34,7,87,54,13,15,20,39,3,1,3,13,2,0,1,18,0,0,0,1,1,1,0,0,1,0,1,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Holland Opera/ De Veerensmederij,0307::SB829,,711,402,1,0,0,0,0,363,40,0,0,0,0,0,403,38,40,9,78,63,20,19,28,38,3,3,4,17,6,5,0,23,2,1,0,0,2,1,1,0,0,0,1,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Icoon,0307::SB830,,711,589,0,0,0,0,4,520,65,0,0,0,0,0,589,144,43,33,131,46,18,19,25,18,7,3,21,26,7,15,4,19,1,2,1,1,2,1,0,1,0,0,0,0,1,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Icoon,0307::SB831,,711,687,2,2,1,0,2,618,72,0,0,1,0,0,692,183,48,32,144,43,19,20,25,32,3,9,11,40,2,19,1,28,6,1,0,2,5,4,1,0,3,2,2,0,1,1,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Sporthal Icoon,0307::SB832,,711,663,0,1,0,0,1,584,79,0,0,0,0,0,664,178,39,40,135,35,22,32,27,19,2,3,27,36,6,15,2,25,8,1,0,0,2,5,1,1,1,0,1,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis,0307::SB835,,711,559,1,2,0,0,5,529,28,0,0,0,0,0,562,98,30,25,152,60,23,21,16,26,3,4,15,36,7,10,1,20,2,0,0,1,6,1,0,0,1,0,0,0,0,1,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Gemeentehuis,0307::SB836,,711,436,0,1,0,1,4,406,28,0,0,1,0,0,438,65,24,19,98,47,22,13,15,33,1,1,15,22,15,9,3,30,1,2,0,0,1,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Fluor poppodium,0307::SB840,,711,708,2,1,0,0,9,665,37,0,0,0,0,0,711,98,23,25,218,76,22,15,20,59,1,0,3,21,23,16,3,63,0,5,1,1,6,1,2,0,1,0,2,0,3,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Leerschool Het Klooster,0307::SB841,,711,234,0,3,0,0,3,210,24,0,0,0,0,0,237,62,6,19,67,19,4,9,10,11,0,1,0,9,2,5,1,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Leerschool Het Klooster,0307::SB842,,711,256,0,0,0,0,9,229,18,0,0,0,0,0,256,66,10,18,63,19,8,11,11,11,1,2,0,13,0,4,1,10,0,1,1,1,2,0,0,0,0,0,0,0,0,3,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Theater De Flint,0307::SB843,,711,589,2,3,0,0,2,540,52,0,0,0,0,0,594,80,34,18,139,72,34,28,20,45,0,3,23,24,12,8,3,30,1,4,0,2,5,2,1,0,0,0,1,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Theater De Flint,0307::SB844,,711,645,1,0,0,0,2,602,42,0,0,0,0,0,646,88,32,26,182,86,32,20,31,43,1,3,9,26,10,9,0,36,1,2,0,2,4,0,1,0,0,0,0,0,0,1,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Wellantcollege,0307::SB845,,711,441,2,0,0,0,0,391,52,0,0,0,0,0,443,135,22,25,75,25,24,8,16,6,3,8,18,39,2,9,4,12,3,0,0,3,2,2,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Leger des Heils,0307::SB848,,711,407,0,1,0,0,1,381,26,0,0,0,0,0,408,75,21,31,75,30,25,18,39,16,6,1,11,24,3,14,0,12,1,1,0,1,1,0,0,0,0,0,1,1,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Leger des Heils,0307::SB849,,711,386,0,4,0,0,0,356,34,0,0,0,0,0,390,74,32,12,73,36,24,21,25,12,4,7,9,21,7,9,0,13,2,1,0,2,1,0,0,0,0,1,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Volkstuinvereniging 'Het Soesterkwartier' (akv Trefpunt),0307::SB850,,711,398,1,0,0,0,3,366,30,0,0,0,0,0,399,51,58,17,60,50,30,13,19,20,0,6,3,32,3,8,2,17,0,0,0,1,1,1,0,0,2,0,4,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Mobiel stembureau 1,0307::SB901,,711,155,1,5,0,1,1,156,5,0,0,1,0,0,162,29,5,12,20,13,11,12,13,12,4,3,1,6,0,3,1,1,0,1,1,1,0,0,2,1,1,1,0,0,0,1,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Mobiel stembureau 2,0307::SB902,,711,85,0,0,0,0,1,80,4,0,0,0,0,0,85,17,3,16,10,7,5,9,7,3,0,2,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau Mobiel stembureau 3,0307::SB903,,711,150,0,0,0,0,0,150,0,0,0,0,0,0,150,25,27,13,22,2,16,12,6,3,2,5,0,9,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Utrecht,Amersfoort,TK2021,Tweede Kamer der Staten-Generaal 2021,,,2021-03-17,Stembureau IKEA Drive-In,0307::SB904,,766,1046,2,1,1,0,5,932,113,0,0,1,0,0,1050,317,79,62,186,47,42,35,38,34,2,5,47,52,5,22,3,42,15,2,0,2,1,2,2,0,1,0,1,0,2,0,,
