_id,Gemeente,CBS gemeentecode,Stembureau of Afgiftepunt,Nummer stembureau of afgiftepunt,Naam stembureau of afgiftepunt,Gebruikersdoel het gebouw,Website locatie,Wijknaam,CBS wijknummer,Buurtnaam,CBS buurtnummer,BAG referentienummer,Straatnaam,Huisnummer,Huisletter,Huisnummertoevoeging,Postcode,Plaats,Extra adresaanduiding,X,Y,Longitude,Latitude,Openingstijden 10-03-2021,Openingstijden 11-03-2021,Openingstijden 12-03-2021,Openingstijden 13-03-2021,Openingstijden 14-03-2021,Openingstijden 15-03-2021,Openingstijden 16-03-2021,Openingstijden 17-03-2021,Mindervaliden toegankelijk,Akoestiek,Auditieve hulpmiddelen,Visuele hulpmiddelen,Mindervalide toilet aanwezig,Kieskring ID,Hoofdstembureau,Tellocatie,Contactgegevens,Beschikbaarheid,Verkiezingen,ID,UUID
54127,Utrecht,GM0344,Stembureau,140.0,OBS De Klimroos,onderwijsfunctie,,,,,,344200000193356,Eerste Oosterparklaan,88.0,,,3544AK,Utrecht,,132196.39735388,455628.461129333,5.0544804,52.0884478,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,245ac3a4ff1146408e673bca5c0cf6c1
54128,Utrecht,GM0344,Stembureau,141.0,Projecthuis De Kersentuin,industriefunctie,,,,,,344200000102011,Atalantahof,11.0,,,3544VD,Utrecht,,131848.873539803,455665.757874979,5.0494073,52.0887686,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,Aanwijskaart,"Leesloep, lamp",,8,Utrecht,N,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,1c1041196d2341799356bac09ad74c8c
54129,Utrecht,GM0344,Stembureau,142.0,Boerderij De Hoef,bijeenkomstfunctie,,,,,,344200000061836,Hogeweide,6.0,,,3541BC,Utrecht,,133370.950418111,455889.008843037,5.0716013,52.0908367,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,c7684b9e4f0e4bba863a0e11aecb7cf8
54130,Utrecht,GM0344,Stembureau,601.0,Gymzaal Pieterskerkhof,"onderwijsfunctie, sportfunctie",,,,,,344200000072483,Pieterskerkhof,10.0,,,3512JR,Utrecht,,137046.687859276,455912.421994941,5.1252343,52.0911785,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",N,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,fbda449fded04372a54f3511a4b21e86
54131,Utrecht,GM0344,Stembureau,144.0,Wijkservicecentrum Vleuten-De Meern,"bijeenkomstfunctie, kantoorfunctie",,,,,,344200000149573,Dorpsplein,1.0,,,3451BK,Vleuten,,129239.346931463,457734.053789044,5.0111764,52.1072429,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,e340bde8548c4399abee180aa367183e
54132,Utrecht,GM0344,Stembureau,145.0,St. Bonifatiusschool,onderwijsfunctie,,,,,,344200000099603,Brinkstraat,4.0,,,3455SK,Haarzuilens,,128370.175951217,459185.099338735,4.998376,52.1202435,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,0f767c7483ad4dbf9ef2ba8f5a98b1d0
54133,Utrecht,GM0344,Stembureau,146.0,Kees Valkensteinschool,onderwijsfunctie,,,,,,344200000161891,Kortland,22.0,,,3451VD,Vleuten,,129843.114763675,457827.449519592,5.0199825,52.1081101,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,42d98cb90c5848e6936e296c022cdb78
54134,Utrecht,GM0344,Stembureau,147.0,Fletiohal,"kantoorfunctie, sportfunctie",,,,,,344200000160656,Albert Schweitzerlaan,10.0,A,,3451EC,Vleuten,,129400.884440457,457651.609631917,5.0135405,52.1065094,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,433aae7b24c149b69bdd8e869eee643d
54135,Utrecht,GM0344,Stembureau,148.0,Waterwin,industriefunctie,,,,,,344200000103030,Musicallaan,100.0,,,3543BT,Utrecht,,131419.737204713,457461.988090278,5.0430217,52.1048948,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,020e28e3bb374a2fb3788fdb4ab7a115
54136,Utrecht,GM0344,Stembureau,149.0,Kerkestein,overige gebruiksfunctie,,,,,,344200000151683,Pastoor Ohllaan,34.0,A,,3451CC,Vleuten,achter de kerk,129469.077664223,457404.336871391,5.0145544,52.1042901,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,N,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,a0fab9b943994c6b9e3de58e4cfb2db4
54137,Utrecht,GM0344,Stembureau,151.0,Vereenigingsgebouw De Zandweg,"bijeenkomstfunctie, overige gebruiksfunctie",,,,,,344200000096952,Zandweg,148.0,,,3454HA,De Meern,,130815.502778917,455110.607189381,5.0343691,52.0837348,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,527d6dc57de94ff881bb849efb80a3f2
54138,Utrecht,GM0344,Stembureau,154.0,Dienstencentrum De Roef,bijeenkomstfunctie,,,,,,344200000180645,Touwslagerslaan,3.0,,,3454GV,De Meern,,130598.349432096,454940.692515426,5.0312132,52.0821981,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,9f325138051943308453df7aad57e292
54139,Utrecht,GM0344,Stembureau,155.0,Activiteitencentrum De Pijler,industriefunctie,,,,,,344200000106005,Bovenpolder,80.0,,,3453NP,De Meern,,129340.479069851,455275.537635236,5.0128376,52.0851508,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,,Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,42de9ab6e2e3475db7218099ae56c098
54140,Utrecht,GM0344,Stembureau,615.0,Aula Begraafplaats Kovelswade,woonfunctie,,,,,,344200000144262,Koningsweg,47.0,,,3582GB,Utrecht,,137741.01472636,454261.383471145,5.1354491,52.0763611,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,fe8d993ef191420ea241cc013dc867e1
54141,Utrecht,GM0344,Stembureau,158.0,Gymzaal Ten Veldestraat,sportfunctie,,,,,,344200000090876,Ten Veldestraat,94.0,,,3454EN,De Meern,,130690.739284554,454497.48962263,5.0325926,52.0782187,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,Aanwijskaart,"Leesloep, lamp",,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,fb9863f9f58f4041ba298e64b66fa3a9
54142,Utrecht,GM0344,Stembureau,159.0,Paviljoen Wieler- en Skeelercentrum,"woonfunctie, industriefunctie",,,,,,344200000097271,Nedereindseweg,501.0,,,3546PM,Utrecht,ingang naast 503,132790.176771843,450297.972655392,5.0634906,52.0405618,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,b3485ea6e56942ac9126519f10f4a8de
54143,Utrecht,GM0344,Stembureau,616.0,Aula Begraafplaats Tolsteeg,bijeenkomstfunctie,,,,,,344200000167790,Maansteenweg,1.0,,,3523SR,Utrecht,,137507.481907585,453840.256740309,5.1320642,52.0725687,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,bbd9607b674941e8898f5ec22bb92ea7
54144,Utrecht,GM0344,Stembureau,161.0,Gymzaal De Twaalfruiter,onderwijsfunctie,,,,,,344200000159099,Kweektuinlaan,11.0,,,3452SR,Vleuten,,129008.695326189,455861.713590631,5.0079524,52.0904038,,,,,,2021-03-15T07:30:00 tot 2021-03-15T21:00:00,2021-03-16T07:30:00 tot 2021-03-16T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,00d10c9f28a0447d8019feef6bef962f
54145,Utrecht,GM0344,Stembureau,162.0,KBS De JazzSingel,"bijeenkomstfunctie, kantoorfunctie, onderwijsfunctie",,,,,,344200000170332,Jazzsingel,900.0,,,3543GB,Utrecht,,132459.789617,457080.048386755,5.0582275,52.1015053,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,7799fc3304a04db8927055146d692891
54146,Utrecht,GM0344,Stembureau,163.0,Sportzaal Broos Gerssen,"bijeenkomstfunctie, sportfunctie",,,,,,344200000105884,Keerderberg,21.0,,,3453RD,De Meern,,129668.728139645,454955.939358781,5.0176503,52.0822934,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",N,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,a55e31d35ed64faa9877688536ffeea7
54147,Utrecht,GM0344,Stembureau,164.0,Kindercluster De Weide Wereld,onderwijsfunctie,,,,,,344200000113144,Teunisbloemlaan,50.0,,,3452CB,Vleuten,,128666.867301086,456517.504154747,5.0029141,52.0962818,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,0b8c81c556074ef2950d5d9d347c6359
54148,Utrecht,GM0344,Stembureau,167.0,'t Zand,bijeenkomstfunctie,,,,,,344200000110779,Pauwoogvlinder,18.0,,,3544DB,Utrecht,,131714.624331714,456382.224853508,5.0473996,52.0952025,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,9b109f5fc855437ca91c7c5574399371
54149,Utrecht,GM0344,Stembureau,169.0,Cultuurcampus Vleuterweide,bijeenkomstfunctie,,,,,,344200000117445,Burchtpoort,16.0,,,3452MD,Vleuten,,129275.659800592,456259.709477728,5.0118177,52.0939934,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,Aanwijskaart,"Leesloep, lamp",,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,fce42a6216644cb2a6e91c90e70a2f58
54150,Utrecht,GM0344,Stembureau,170.0,Brandweer Vleuterweide,overige gebruiksfunctie,,,,,,344200000118656,Gouden Koetslaan,97.0,,,3451WE,Vleuten,,129287.440863704,456871.206970926,5.0119435,52.09949,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",N,8,Utrecht,N,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,e30e554bdea0404180d8691985364c7c
54151,Utrecht,GM0344,Stembureau,585.0,Gymzaal 't Zand,bijeenkomstfunctie,,,,,,344200000110779,Pauwoogvlinder,18.0,,,3544DB,Utrecht,,131725.577958753,456393.121677054,5.0475587,52.0953009,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,346438fd8abd4c2fa174716fd9a490b4
54152,Utrecht,GM0344,Stembureau,604.0,Sporthal De Weide Wereld,"bijeenkomstfunctie, overige gebruiksfunctie",,,,,,344200000113143,Teunisbloemlaan,48.0,,,3452CB,Vleuten,,128621.145033161,456502.92632965,5.002248,52.0961486,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,8529f1a534a74c98bf7533071714a994
54153,Utrecht,GM0344,Stembureau,617.0,Aula Begraafplaats Daelwijck,overige gebruiksfunctie,,,,,,344200000047789,Floridadreef,11.0,,,3565AM,Utrecht,,134876.904511681,460073.048406328,5.0933282,52.1284992,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,a27dfcf02f04423da76d8427508c00c8
54154,Utrecht,GM0344,Stembureau,178.0,Gymzaal Franz Schubertstraat,sportfunctie,,,,,,344200000159399,Franz Schubertstraat,20.0,,,3533GW,Utrecht,,134457.261647399,455297.563928862,5.0874877,52.0855622,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,N,,Aanwijskaart,"Leesloep, lamp",,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,8a064dff99d042d6b14190de38cd0c45
54155,Utrecht,GM0344,Stembureau,179.0,Sportcentrum De Paperclip,"bijeenkomstfunctie, sportfunctie",,,,,,344200000152800,Parkzichtlaan,203.0,,,3451GX,Vleuten,,130929.37193253,456152.780582151,5.0359568,52.0931067,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,b327bfb567fb481ebf985a80dd42969f
54156,Utrecht,GM0344,Stembureau,605.0,Sporthal Europahal,"bijeenkomstfunctie, kantoorfunctie",,,,,,344200000117139,Europaweg,50.0,A,,3451HG,Vleuten,,129982.583293805,455558.487704894,5.0221848,52.0877233,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,beeaef2151f44f4d9d0e43f8aba0fc2c
54157,Utrecht,GM0344,Stembureau,183.0,Centraal Station,winkelfunctie,,,,,,344200000176169,Stationshal,1.0,,,3511CE,Utrecht,1e verdieping,136065.984016231,455720.271278419,5.110935,52.0894188,,,,,,,,2021-03-17T06:45:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,N,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,6291f64d900642929274f28dc89bdf02
54158,Utrecht,GM0344,Stembureau,184.0,Stadskantoor,"industriefunctie, kantoorfunctie",,,,,,344200000166576,Stadsplateau,1.0,,,3521AZ,Utrecht,,135859.733781976,455754.382515023,5.1079237,52.0897183,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,"Gebarentolk, aanwijskaart","Stemmal, leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,f0adfce199a04b2daf0f90a877b2ea82
54159,Utrecht,GM0344,Stembureau,627.0,Buurcentrum Hoge Weide,bijeenkomstfunctie,,,,,,344200000193466,Laurierweg,104.0,,,3541RB,Utrecht,,132933.223398898,456053.871487701,5.0652036,52.0923012,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,79291d57b53d4dc1ab60e3b56d323481
54160,Utrecht,GM0344,Stembureau,611.0,Bar Beton,winkelfunctie,,,,,,344200000176190,Stationshal,9.0,,,3511CE,Utrecht,,136065.984016231,455720.271278419,5.110935,52.0894188,,,,,,2021-03-15T07:30:00 tot 2021-03-15T21:00:00,2021-03-16T07:30:00 tot 2021-03-16T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",N,8,Utrecht,N,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,b5dc652d728c4258a269e632c64cd080
54161,Utrecht,GM0344,Stembureau,501.0,OBS Haarzicht,onderwijsfunctie,,,,,,344200000193567,Haarzichtsingel,15.0,,,3451MB,Vleuten,,129102.298894669,458384.766131326,5.0091265,52.113085,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",N,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,3e4757b1af2f4554bec7810378120975
54162,Utrecht,GM0344,Stembureau,193.0,Antoniuskerk,bijeenkomstfunctie,,,,,,344200000160334,Kanaalstraat,200.0,,,3531CR,Utrecht,,135044.475981465,455876.543726622,5.0960211,52.0907875,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",N,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,376e1ddacbef4f17876f44ab557eeed3
54163,Utrecht,GM0344,Stembureau,651.0,Kledingbank,onderwijsfunctie,,,,,,344200000055153,Amsterdamsestraatweg,239.0,A,,3551CC,Utrecht,,135377.161908609,456944.488939442,5.100814,52.100398,,,,,,2021-03-15T07:30:00 tot 2021-03-15T21:00:00,2021-03-16T07:30:00 tot 2021-03-16T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",N,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,a1702d3c42394bf184e8e0114c829600
54164,Utrecht,GM0344,Stembureau,614.0,De Passie,onderwijsfunctie,,,,,,344200000033797,Zwarte Woud,211.0,,,3524SG,Utrecht,,138156.75250397,452719.325774096,5.1415894,52.0625139,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,N,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,204ec2e558204ad98a92f8d215b54aea
54165,Utrecht,GM0344,Stembureau,194.0,De Schakel,bijeenkomstfunctie,,,,,,344200000116167,Schoolstraat,11.0,,,3451AA,Vleuten,,129346.353843418,457712.038457786,5.01274,52.10705,,,,,,,,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,c60d00f49b6042fba8c100f83b5e2121
54166,Utrecht,GM0344,Stembureau,610.0,Pathé Utrecht Leidsche Rijn,bijeenkomstfunctie,,,,,,344200000170694,Berlijnplein,100.0,,,3541CM,Utrecht,,133247.347136571,456543.726518963,5.069756,52.0967164,,,,,,2021-03-15T07:30:00 tot 2021-03-15T21:00:00,2021-03-16T07:30:00 tot 2021-03-16T21:00:00,2021-03-17T07:30:00 tot 2021-03-17T21:00:00,Y,,Aanwijskaart,"Leesloep, lamp",Y,8,Utrecht,Y,"Team Verkiezingen, verkiezingen@utrecht.nl 030-2862002, Publiekszaken/Team Verkiezingen, Postbus 16200 3500 CE Utrecht",https://www.utrecht.nl/bestuur-en-organisatie/verkiezingen,,NLODSGM0344stembureaus20210317008,1fb7237e27604579b634410594632844
