contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Partij één,17,Piratenpartij,19
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurthuis Osdorp,0363::SB351,,1213,578,0,5,48,255,38,62,88,27,6,34,6,1,0,8,2,1,2,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zorgcentrum Leo Polak,0363::SB352,,903,568,0,3,28,191,34,122,122,19,4,32,7,1,0,6,0,0,0,2,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zorgcentrum Leo Polak,0363::SB353,,1002,595,2,3,54,205,44,101,123,29,6,20,8,0,0,3,1,0,0,0,1
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Kikker,0363::SB354,,1203,629,1,2,27,304,54,58,103,22,7,36,14,0,0,1,2,0,0,0,1
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Kikker,0363::SB355,,1132,605,0,5,27,291,44,52,89,44,0,45,8,0,0,2,1,0,2,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Kikker,0363::SB356,,1109,553,2,8,20,304,37,50,74,22,3,31,5,3,1,3,0,0,0,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Noodlokaal (voorheen Odyssee),0363::SB357,,1434,1195,0,4,61,471,48,258,136,73,10,122,4,0,0,6,1,4,1,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gymlokaal St Paulusschool,0363::SB358,,1193,749,1,6,41,331,54,135,83,43,4,49,6,2,0,0,0,0,0,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurthuis De Aker,0363::SB359,,1527,864,0,8,42,302,65,140,190,40,12,46,19,2,0,4,0,0,1,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurthuis De Aker,0363::SB360,,1531,934,0,4,50,318,88,122,223,40,10,48,26,4,0,3,1,0,0,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Schoolgebouw,0363::SB362,,743,437,3,3,23,165,53,48,82,19,6,26,12,0,0,1,0,0,2,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Schoolgebouw,0363::SB363,,1077,462,1,2,26,182,27,62,87,26,10,32,6,0,0,2,1,0,1,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Schoolgebouw (ingang groene speelplein),0363::SB364,,1008,743,0,1,46,215,44,171,132,40,10,64,12,1,0,4,0,1,1,2,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Schoolgebouw (ingang groene speelplein),0363::SB365,,1045,735,1,4,30,243,58,169,122,35,13,52,7,1,0,2,2,0,0,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Horizon,0363::SB366,,1148,797,2,2,35,300,51,172,89,55,8,74,7,0,0,4,1,1,0,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Horizon,0363::SB367,,1159,797,0,1,43,248,71,162,106,63,20,73,6,0,0,4,0,0,0,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Horizon,0363::SB368,,1171,784,1,7,27,264,69,172,105,49,11,68,12,1,1,4,0,0,0,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Het Groeipaleis,0363::SB369,,1472,1025,1,4,45,319,97,153,254,71,7,49,25,0,0,4,1,0,0,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stadsdeelkantoor,0363::SB371,,948,823,0,3,21,360,54,125,129,45,7,59,10,1,0,4,1,1,3,2,1
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Meer en Oever,0363::SB373,,1217,439,0,1,19,180,29,83,51,28,5,38,4,0,0,0,1,0,0,0,1
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gymlokaal St Paulusschool,0363::SB377,,1288,718,0,4,32,318,50,109,91,46,7,52,4,0,2,4,0,0,1,2,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Spaarndammerschool,0363::SB391,,1355,736,2,4,13,280,53,64,81,132,8,81,16,1,0,1,1,0,3,2,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Spaarndammerschool,0363::SB392,,1316,777,1,1,22,272,75,64,83,149,15,78,13,3,0,0,3,0,0,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Spaarndammerschool,0363::SB393,,1304,747,2,6,13,294,57,59,74,144,11,76,10,0,1,1,2,1,1,3,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Bogt Westerbeer,0363::SB394,,1421,941,0,4,18,355,66,104,114,156,9,78,30,1,1,3,6,0,0,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Bogt Westerbeer,0363::SB395,,1286,897,3,1,24,318,78,86,97,160,7,97,21,1,0,3,3,1,0,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Bredeschool Zeeheldenbuurt,0363::SB396,,1005,615,1,5,5,229,58,80,33,125,1,65,13,0,2,1,2,0,1,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Bredeschool Zeeheldenbuurt,0363::SB397,,850,712,1,4,9,264,62,84,46,142,3,74,18,0,0,1,6,1,0,2,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Koperen Knoop,0363::SB398,,1085,1132,1,7,19,404,85,113,106,205,4,153,29,2,0,3,4,1,1,2,1
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Amsta lokatie De Poort,0363::SB399,,842,845,1,4,21,256,56,175,43,134,4,134,17,0,0,2,2,0,0,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Amsta lokatie De Werf,0363::SB400,,727,546,2,3,17,217,42,52,39,105,4,50,13,0,0,0,4,1,0,2,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Westerparkschool,0363::SB401,,1574,1031,1,7,11,403,104,109,73,190,0,107,29,0,0,1,1,1,1,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Bron,0363::SB402,,946,703,0,3,12,253,50,73,47,141,4,99,15,0,1,1,2,1,0,4,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Westerparkschool,0363::SB403,,1514,954,0,3,18,327,80,95,76,188,6,125,27,0,1,0,5,3,1,1,1
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Bron,0363::SB405,,1055,727,1,5,15,268,58,79,58,129,2,97,14,1,0,1,2,0,1,2,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Van Hogendorphal,0363::SB406,,909,486,1,1,14,161,27,67,37,106,2,64,6,0,0,1,0,0,0,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Van Hogendorphal,0363::SB407,,883,525,1,0,8,173,31,85,33,98,1,83,11,0,0,0,1,1,0,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurthuis 't Trefpunt,0363::SB409,,1050,788,0,1,10,280,46,125,51,137,5,105,23,0,0,0,1,2,0,3,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Marcanti College,0363::SB410,,764,614,1,3,13,212,57,95,54,100,7,64,9,0,0,1,0,0,0,1,1
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dependance Westerparkschool,0363::SB411,,1378,1288,0,3,27,444,100,155,76,241,15,189,32,0,0,1,4,2,0,2,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dependance Westerparkschool,0363::SB413,,1295,1240,1,2,24,448,111,141,58,240,5,177,29,0,1,1,2,1,0,2,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Activiteitencentrum De Waterval,0363::SB414,,1234,582,0,4,13,231,38,60,41,111,3,70,12,0,0,0,2,1,0,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Activiteitencentrum De Waterval,0363::SB415,,1350,602,3,4,12,204,45,87,32,139,3,68,9,0,0,2,1,0,0,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau ASV Bilderdijkpark,0363::SB421,,1575,1295,1,5,31,372,98,264,77,200,7,211,23,0,1,3,1,3,0,4,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Schoolgebouw,0363::SB422,,1460,981,0,4,17,335,65,150,72,182,2,129,24,0,0,0,3,0,0,2,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Schoolgebouw,0363::SB423,,1503,1029,0,2,17,349,75,138,54,207,2,149,25,0,0,4,4,1,1,3,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Schoolgebouw ROC,0363::SB424,,1493,929,1,1,26,295,60,165,52,159,4,146,16,0,0,1,3,1,0,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Schoolgebouw ROC,0363::SB425,,1337,937,0,0,14,279,82,187,64,150,4,130,18,1,1,3,3,0,1,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wooncentrum De Klinker,0363::SB426,,1286,955,0,8,23,367,92,107,91,138,6,98,26,0,1,2,3,0,1,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wooncentrum De Klinker,0363::SB427,,1141,798,1,10,22,336,85,67,72,109,3,73,21,0,1,3,3,0,0,3,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wooncentrum De Klinker,0363::SB428,,1258,976,1,6,24,372,97,88,76,147,2,128,26,0,0,4,5,0,4,3,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Schoolgebouw,0363::SB430,,1605,1196,2,5,16,361,76,272,47,172,5,222,21,0,0,0,2,0,0,1,1
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gebouw Furore,0363::SB431,,1553,1214,2,3,22,338,72,258,38,232,7,205,30,1,0,1,9,1,0,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gebouw Furore,0363::SB432,,1609,1297,2,3,26,383,75,280,47,208,8,238,24,0,0,1,3,0,0,4,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Vondelstede,0363::SB433,,1576,1328,2,0,44,412,63,326,57,172,7,217,25,1,0,1,2,0,0,0,1
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Schoolgebouw,0363::SB436,,1416,1336,3,3,33,371,83,284,42,237,6,249,23,0,0,2,2,1,0,3,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Schoolgebouw,0363::SB437,,1534,1071,1,0,21,287,71,233,29,208,9,194,15,0,1,0,3,0,0,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Schoolgebouw,0363::SB438,,1451,1178,3,1,31,349,84,237,53,192,5,187,32,1,0,0,3,0,0,4,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Schoolgebouw,0363::SB439,,1396,854,3,0,23,233,52,198,26,127,8,149,26,1,0,4,4,2,0,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Schoolgebouw,0363::SB440,,1388,941,1,1,27,336,51,182,33,138,2,150,13,0,0,1,5,1,0,2,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Nieuw Vredenburgh,0363::SB461,,1417,942,1,9,43,305,67,135,80,125,7,145,27,0,2,2,2,1,1,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Aslan Muziekcentrum,0363::SB462,,1176,778,0,2,22,248,46,162,48,92,6,138,6,1,0,3,4,0,1,0,1
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School As Siddieq,0363::SB463,,1413,798,3,5,11,291,39,102,68,138,6,118,13,1,0,1,7,0,1,2,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Joop Westerweelschool,0363::SB464,,1304,799,1,7,12,309,54,93,57,123,15,111,19,1,0,2,2,0,0,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Joop Westerweelschool,0363::SB465,,1293,796,2,6,13,314,52,107,61,119,7,110,10,0,0,0,0,0,0,2,1
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Meidoorn,0363::SB466,,1469,1187,4,12,26,513,90,110,66,190,5,156,21,0,0,2,6,0,0,2,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Aslan Muziekcentrum,0363::SB468,,1230,920,0,5,18,276,49,203,72,120,7,155,9,2,0,3,3,0,0,3,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Rosa Boekdrukkerschool,0363::SB470,,1328,733,0,5,14,301,53,80,45,121,4,94,13,1,0,1,1,0,0,5,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Rosa Boekdrukkerschool,0363::SB471,,1364,688,4,2,23,233,47,90,66,124,6,74,17,0,0,0,4,2,2,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Rosa Boekdrukkerschool,0363::SB472,,1347,725,1,3,15,296,51,81,61,105,4,92,17,0,0,0,1,1,0,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Roos,0363::SB474,,1413,1099,0,3,38,298,76,196,110,161,11,187,19,1,0,1,0,0,0,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Roos,0363::SB475,,1421,1138,2,3,31,330,53,215,83,172,14,219,16,0,0,1,2,1,1,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School De Roos,0363::SB476,,1303,1086,0,6,14,327,46,187,52,199,10,226,19,1,1,0,2,1,0,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurthuis De Tulp,0363::SB477,,1221,901,1,4,26,294,51,181,73,115,5,130,18,0,1,2,3,0,0,1,1
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stadsdeelkantoor,0363::SB479,,1567,1246,3,11,27,423,71,202,68,190,10,217,26,1,0,5,4,1,0,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dr. J. Th. de Visserschool,0363::SB481,,1560,1024,1,10,25,423,67,117,87,147,16,107,20,1,1,7,2,0,1,1,2
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau St. Augustinusschool,0363::SB482,,1269,894,0,6,21,299,48,166,62,127,10,135,22,0,0,1,2,0,0,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Joop Westerweelschool,0363::SB483,,1288,780,1,11,9,301,39,100,49,112,10,133,15,0,0,3,3,1,2,1,2
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Huizingaschool - gymgebouw,0363::SB491,,901,498,0,9,24,282,43,21,55,28,5,25,8,1,0,1,0,0,1,3,1
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Huizingaschool - gymgebouw,0363::SB492,,899,475,0,4,20,199,39,42,100,39,6,21,6,0,0,3,0,0,0,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zorgcentrum De Schutse,0363::SB493,,719,545,0,1,60,150,38,120,56,46,11,52,9,0,0,0,2,0,1,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Activiteitencentrum Atlas,0363::SB494,,1027,720,0,2,22,254,45,157,76,67,6,81,6,1,0,2,1,0,1,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Pro Regeschool,0363::SB495,,812,624,0,1,29,240,45,76,62,83,10,60,11,1,0,2,0,3,0,1,1
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stadsdeelkantoor,0363::SB496,,1031,881,1,10,43,309,62,126,144,78,14,83,12,1,0,2,4,1,0,2,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stadsdeelkantoor,0363::SB497,,975,890,0,4,46,378,61,109,103,70,13,85,16,1,0,2,4,2,0,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Drie Hoven,0363::SB498,,948,578,0,1,22,246,67,55,76,42,3,43,15,0,0,5,1,0,1,2,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Drie Hoven,0363::SB499,,1046,639,1,1,38,257,64,70,109,39,4,34,15,0,0,7,0,0,1,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Obs De Vlaamse Reus,0363::SB500,,1303,812,3,2,37,240,72,162,166,53,11,60,4,2,0,1,1,0,0,3,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Obs De Vlaamse Reus,0363::SB501,,1093,814,0,1,46,248,73,171,133,52,7,59,10,0,0,4,8,2,0,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Obs De Vlaamse Reus,0363::SB502,,1202,775,1,1,56,226,68,151,151,59,2,48,10,0,0,4,0,0,0,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Baron,0363::SB503,,1278,605,2,3,26,348,40,45,28,47,3,60,1,0,0,2,2,0,1,2,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Baron,0363::SB504,,1306,760,0,13,34,452,35,59,46,54,6,56,7,2,0,1,1,2,1,3,1
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verpleeghuis Slotervaart,0363::SB505,,1183,903,1,1,52,287,56,207,131,69,4,76,15,0,0,6,0,0,0,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Calvijn juniorcollege Meetingpoint,0363::SB506,,841,632,0,1,15,157,40,176,42,55,6,124,9,1,0,2,0,1,0,4,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stichting Eigenwijks,0363::SB507,,977,827,0,20,36,436,50,78,74,62,7,73,7,0,1,0,1,0,0,1,1
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dr. Coronelschool,0363::SB508,,988,450,0,7,11,255,42,32,14,47,10,33,3,0,1,0,0,0,1,0,1
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Bejaardentehuis De Riekerhof,0363::SB509,,845,531,0,3,38,247,38,64,51,40,3,42,3,0,0,2,2,0,0,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau BOR Voorburgstraat / Delflandplein,0363::SB510,,1169,695,2,3,27,282,58,107,82,55,5,61,10,0,0,3,2,1,1,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau BOR Voorburgstraat / Delflandplein,0363::SB511,,1406,725,0,4,42,318,54,89,73,56,4,72,11,0,0,3,1,1,0,0,1
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau RK basisschool de Mijlpaal,0363::SB513,,1123,883,1,2,33,322,58,140,150,58,11,87,19,1,1,0,2,1,0,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau RK basisschool de Mijlpaal,0363::SB514,,1079,856,0,2,42,333,68,147,101,84,6,56,13,0,0,3,0,1,2,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau dep. de Mijlpaal,0363::SB515,,1386,1081,0,3,56,305,68,245,162,88,9,117,21,1,0,6,0,2,1,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau dep. de Mijlpaal,0363::SB516,,1447,1170,0,1,52,345,80,262,147,114,9,133,17,0,0,4,2,1,2,2,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dienstencentrum Oostoever,0363::SB517,,820,657,0,3,61,252,55,97,85,67,4,26,6,0,0,3,0,0,0,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Veiligheidssteunpunt - Buurtvaders,0363::SB518,,1388,721,0,5,20,445,62,40,66,35,12,29,7,0,0,3,1,1,0,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 7e Montessori,0363::SB522,,1070,747,1,1,40,182,28,203,44,89,5,134,14,0,0,2,3,0,1,2,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau School Al Wafa,0363::SB531,,1330,679,1,5,31,318,61,50,86,57,8,49,11,1,0,4,0,0,0,3,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau OBS Slootermeerschool,0363::SB533,,975,550,0,4,31,240,50,50,71,47,11,34,9,0,0,1,5,0,1,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau OBS Slootermeerschool,0363::SB534,,1004,509,2,5,23,267,32,39,70,34,6,27,6,0,0,2,2,0,0,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Veerkracht basisschool,0363::SB535,,1088,493,2,5,9,226,45,34,98,33,7,30,5,1,0,3,2,0,0,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Veerkracht basisschool,0363::SB536,,1026,498,2,10,21,258,37,44,67,26,18,20,4,0,0,1,1,0,1,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zorgcentrum Nieuw Geuzenveld,0363::SB537,,1343,1241,3,11,92,438,108,142,290,52,12,75,26,0,0,5,0,0,0,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau 't Koggeschip Katholieke Basisschool,0363::SB538,,1293,614,2,8,33,313,40,58,107,19,5,26,10,1,0,0,1,0,0,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stadsdeelkantoor,0363::SB539,,1111,1286,0,9,53,600,100,139,179,93,23,70,19,0,1,7,0,0,1,1,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Multibox,0363::SB540,,1046,538,0,8,27,272,49,50,77,26,5,18,7,0,2,3,1,1,0,0,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Multibox,0363::SB541,,939,492,0,2,20,280,38,35,65,21,4,19,4,0,0,2,2,0,0,2,0
Amsterdam,Amsterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Timotheusschool,0363::SB542,,1187,589,1,4,21,325,52,33,65,37,6,35,9,0,0,4,0,0,1,1,0
