contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Heel NL,Partij één,17,Piratenpartij,19
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Noorderhagen 80,0599::SB342,,1082,649,1,1,29,246,69,40,140,48,29,21,10,10,0,3,2,0,1,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Biezenkreek 15,0599::SB343,,1165,595,0,1,38,153,73,49,188,22,23,20,6,18,0,3,1,0,0,0,0,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Roerdomplaan 22,0599::SB344,,2628,1042,0,4,54,287,114,112,298,68,24,43,32,3,0,4,0,0,0,1,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Hijkerveld 9,0599::SB345,,2379,1043,0,6,65,330,130,80,269,67,29,34,26,4,1,6,1,0,0,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Pietersdijk 60,0599::SB346,,1079,542,0,0,34,125,66,46,172,26,16,18,6,24,0,6,2,0,0,0,0,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Slaghekstraat 5,0599::SB347,,1014,513,2,2,14,237,62,20,102,31,7,28,4,1,0,3,0,0,4,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Putselaan 64,0599::SB348,,918,518,3,6,22,302,68,22,44,17,8,33,1,0,0,0,0,0,0,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Polderplein 26,0599::SB349,,1643,645,1,11,37,330,69,35,72,39,12,38,8,2,0,1,0,0,0,1,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Nieuwe Wetering 251,0599::SB350,,2392,1562,0,6,102,299,168,293,483,57,35,74,28,4,0,10,4,1,0,0,3,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Arcenstraat 31,0599::SB351,,1629,794,0,3,26,179,114,99,275,43,16,23,13,0,0,5,0,0,0,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Lengweg 25,0599::SB352,,1580,1062,2,4,77,239,128,178,281,48,27,51,16,5,2,8,1,0,0,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Heer Danielstraat 29,0599::SB353,,1013,112,0,0,3,34,16,5,44,7,2,1,0,0,0,0,0,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Oudelandstraat 75,0599::SB354,,1868,1115,7,1,27,301,108,74,481,46,8,32,20,3,1,6,5,3,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Catullusweg 29,0599::SB355,,1471,816,0,6,46,217,112,86,212,52,20,36,23,10,0,2,0,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Weimansweg 9 (achteringang),0599::SB356,,951,548,0,7,13,140,92,32,191,32,8,26,8,2,0,3,0,0,0,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Schinnenbaan 130,0599::SB357,,1440,856,2,4,35,297,93,56,243,66,24,12,21,3,0,5,0,0,0,1,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Saffraanstraat 105,0599::SB358,,1086,591,0,0,53,177,60,59,176,20,13,8,11,2,0,8,1,0,1,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Barbeelsingel 55,0599::SB359,,1144,673,3,1,60,148,74,93,182,44,18,38,11,2,0,1,0,0,0,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Jagerslaan 15 (ingang Vorkstraat),0599::SB360,,970,506,3,2,11,192,77,20,139,25,6,14,17,1,0,3,1,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Grift 42,0599::SB361,,1420,958,3,1,50,195,127,57,349,57,24,41,27,16,0,14,1,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Schuilingsoord 8,0599::SB362,,719,538,0,4,58,120,46,53,182,25,15,21,8,6,0,0,1,1,0,1,0,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Jan Ligthartstraat 6,0599::SB363,,1170,598,1,5,33,137,84,31,230,31,10,11,16,9,0,3,1,1,0,0,0,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Oude Watering 324,0599::SB364,,2692,1481,1,8,65,417,195,177,441,71,29,42,30,2,0,8,2,0,0,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Persoonshaven 650,0599::SB365,,946,491,4,11,19,239,67,21,78,25,9,23,5,0,0,0,0,0,0,2,3,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Asterlo 10,0599::SB366,,1383,778,4,4,44,196,77,70,272,55,10,28,13,2,0,7,2,1,0,1,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Rijtuigweg 1,0599::SB367,,1187,646,1,10,18,336,82,39,78,44,6,31,6,1,0,0,1,0,0,0,2,2
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Van Langendonckstraat 51,0599::SB368,,1580,856,3,1,42,251,98,75,250,50,24,37,13,7,0,4,1,0,0,2,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Heidestraat 9,0599::SB369,,1584,570,1,6,16,281,74,19,86,30,9,38,11,4,0,2,0,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Marthalaan 2,0599::SB370,,1134,645,0,5,67,183,68,63,181,22,19,14,17,2,0,4,0,1,0,1,2,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau W.G.Witteveenplein 10,0599::SB371,,1302,1078,1,5,34,297,74,220,88,157,5,179,17,0,0,1,2,0,0,1,3,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gebbeweg 10,0599::SB372,,2374,1549,3,4,132,315,201,216,455,86,21,65,33,11,0,9,1,0,2,1,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Mosoelstraat 20,0599::SB373,,1181,739,1,2,54,164,119,101,179,33,21,40,13,7,0,2,1,0,1,1,3,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Prins Hendriklaan 22,0599::SB374,,1610,1019,0,3,44,230,91,170,113,176,12,154,18,1,0,1,4,0,1,0,4,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Talingstraat 5,0599::SB375,,840,520,0,1,48,118,81,71,113,32,8,35,6,1,0,1,4,0,0,1,0,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Hollands tuin 85,0599::SB376,,996,489,1,2,32,155,49,24,141,32,17,18,12,3,0,5,1,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Maashaven O.z. 230,0599::SB377,,1258,828,4,11,27,393,67,67,123,63,7,55,17,5,0,2,2,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Millinxstraat 69,0599::SB378,,1605,632,0,4,15,282,65,44,115,38,19,35,9,5,0,0,1,0,0,1,2,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Homerusplein 1 (zijingang),0599::SB379,,817,380,0,6,24,160,47,16,87,17,4,14,8,1,0,1,0,0,1,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Hoogvlietstraat 25,0599::SB380,,1216,559,0,4,16,229,61,46,128,27,10,31,7,1,0,1,1,1,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Aesopusplaats 2,0599::SB381,,1081,606,3,2,38,158,80,67,154,26,22,39,11,4,0,2,3,0,0,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Clemensstraat 111,0599::SB382,,2289,1571,5,22,60,625,161,114,335,101,29,75,30,18,0,10,2,0,3,2,2,4
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Lampreistraat 163,0599::SB383,,799,302,0,5,16,82,28,24,95,13,17,13,9,0,0,2,1,0,0,2,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Polslandstraat 47,0599::SB384,,1105,426,4,1,12,142,62,32,118,21,5,19,10,2,1,0,0,0,0,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ravenswaard 5,0599::SB385,,1212,788,0,3,116,175,85,71,223,35,23,24,16,13,0,5,2,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Groene tuin 1,0599::SB386,,1031,705,0,7,79,195,83,84,161,34,13,26,17,5,1,4,1,0,0,1,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Menanderstraat 89,0599::SB387,,1767,897,2,3,60,408,67,52,201,48,15,22,9,8,2,5,0,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wolphaertsbocht 500,0599::SB388,,1003,492,0,6,12,259,53,32,67,22,14,22,8,2,0,0,0,1,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Katendrechtse Lagedijk 186,0599::SB389,,1910,644,5,2,28,230,75,56,151,44,13,32,9,0,0,3,0,0,0,1,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gooilandsingel 11 (achteringang),0599::SB390,,1183,923,0,5,48,252,114,131,181,76,22,64,16,14,0,2,2,0,0,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Bevelandsestraat 30,0599::SB391,,1087,663,2,6,23,201,83,55,159,45,30,45,10,5,0,5,1,0,0,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gerrit-Jan v.d. Veenpad 30,0599::SB392,,1383,855,0,0,49,157,117,135,244,47,25,47,18,7,0,7,0,1,0,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Boomgaardhoekseweg 93,0599::SB393,,1262,912,4,2,62,190,107,142,272,38,30,38,11,6,0,8,4,0,0,1,3,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Gruttostraat 9,0599::SB394,,1723,1232,3,8,63,345,151,147,294,98,34,45,27,12,1,6,4,2,0,1,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Aalsdijk 16,0599::SB395,,1058,613,0,0,35,173,87,84,139,37,12,26,10,4,0,4,2,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Spoorweghaven 172,0599::SB396,,1369,774,2,6,32,274,80,99,153,42,15,59,10,1,0,5,3,0,0,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Voornsevliet 4,0599::SB397,,1516,603,2,7,36,192,45,66,124,42,34,36,11,8,0,1,5,0,0,0,3,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Klencke 7,0599::SB398,,1010,644,2,5,68,186,71,63,165,33,16,20,9,10,0,1,0,0,0,0,0,2
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Huniadijk 251,0599::SB399,,1238,1031,0,5,68,268,124,106,282,54,43,30,21,19,1,4,8,0,0,1,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Velsenaerstraat 4,0599::SB400,,1175,746,0,3,126,121,59,94,225,28,41,15,20,8,1,5,1,0,0,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Sluiskreek 322,0599::SB401,,1097,775,1,0,74,179,77,99,230,39,17,21,12,21,0,3,1,1,0,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Akkerwinde 1,0599::SB402,,1813,1216,1,0,53,225,134,247,361,64,19,69,25,7,0,8,2,0,0,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Slinge 303,0599::SB403,,1702,1366,4,12,94,430,178,129,358,59,20,58,21,8,0,7,2,1,0,0,0,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Othelloweg 6,0599::SB404,,1167,492,1,2,17,167,71,36,128,31,19,10,8,0,0,2,1,0,0,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Landmanstraat 2,0599::SB405,,1380,853,2,1,54,234,105,113,182,61,26,49,21,3,0,4,0,0,0,1,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Texelsestraat 18,0599::SB406,,1256,546,1,2,24,156,73,54,137,27,26,26,11,6,0,2,2,0,0,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Schulpplein 50,0599::SB407,,903,462,0,3,41,117,46,38,117,38,24,22,9,8,0,1,0,0,0,0,1,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Courzandseweg 51,0599::SB408,,1114,726,1,4,40,140,131,73,236,34,7,29,17,3,1,11,2,0,0,2,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kruisnetlaan 410,0599::SB409,,1463,935,1,1,102,217,91,126,236,54,28,44,17,11,0,6,2,0,0,0,0,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Burgemeester van Esstraat 34,0599::SB410,,1539,1057,1,0,169,116,95,196,298,35,60,44,16,8,0,14,4,0,1,1,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Sportsingel 62,0599::SB411,,1431,871,0,5,44,163,106,77,346,56,24,24,21,3,0,5,0,0,0,1,0,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Vroomstraat 14,0599::SB412,,1027,818,1,1,77,135,102,109,296,24,26,19,11,9,0,9,1,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Sara Burgerhartweg 60,0599::SB413,,1302,778,0,1,87,227,111,74,170,36,22,29,8,10,0,2,0,0,0,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zwartewaalstraat 191,0599::SB414,,999,417,0,0,29,155,43,31,60,29,21,24,9,14,0,1,0,0,0,0,0,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Strevelsweg 350,0599::SB415,,852,538,3,4,26,135,67,73,160,30,9,24,8,3,0,1,1,0,0,1,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Jan van Goyenstraat 1,0599::SB416,,1539,1275,2,1,165,174,144,238,352,59,53,53,14,5,0,11,4,0,0,1,1,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Grote Stern 2,0599::SB417,,1296,899,1,0,124,153,91,194,238,38,10,28,13,4,0,5,1,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Elzenlaan 16,0599::SB418,,1469,891,0,1,61,162,104,182,275,32,24,30,10,4,0,7,0,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Nachtegaallaan 25,0599::SB419,,1543,1062,4,0,90,170,137,202,279,65,27,52,25,8,0,4,0,0,0,3,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Bramenpad 1,0599::SB420,,1471,997,1,3,77,155,126,236,262,48,16,41,16,3,0,16,1,0,0,0,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Laan van Nieuw Blankenburg 10,0599::SB421,,1181,775,0,0,98,131,92,115,201,38,20,38,13,13,0,13,0,0,0,0,3,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Laan van Nieuw Blankenburg 13,0599::SB422,,1190,921,1,2,102,152,115,174,255,34,33,30,15,5,0,3,1,0,0,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Voornsevliet 4,0599::SB423,,1829,641,0,2,25,166,90,48,171,53,30,27,14,12,0,3,0,0,0,0,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Akkerwinde 1,0599::SB424,,1767,1195,2,2,61,193,150,236,376,51,13,65,20,7,0,14,3,0,1,2,3,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Cranendonckweg 40,0599::SB425,,1673,1069,2,5,69,179,107,198,301,71,46,56,17,12,0,7,3,0,0,1,2,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Posthumalaan 90,0599::SB426,,861,741,0,0,40,138,55,267,52,61,8,101,13,1,0,3,0,0,0,2,0,0
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Putsebocht 89,0599::SB427,,1351,682,2,5,12,397,95,15,59,42,7,42,7,2,0,1,0,0,1,0,1,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Afrikaanderplein 7,0599::SB428,,1489,649,1,18,25,336,65,24,109,31,7,41,4,0,0,2,2,0,2,0,0,1
Rotterdam,Rotterdam,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Arcenstraat 31,0599::SB429,,1416,662,0,3,19,169,67,80,241,33,12,23,9,0,0,7,2,0,0,0,0,0
