contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,Christen Democratisch Appèl (CDA),Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),VVD,PVV (Partij voor de Vrijheid),GROENLINKS,ChristenUnie,Democraten 66 (D66),Partij voor de Dieren,Staatkundig Gereformeerde Partij (SGP),Nieuw Nederland,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Partij één,17,Piratenpartij
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stadsdeelkantoor Haagse Hout,0518::SB712,,1485,1198,0,5,66,226,67,306,196,124,12,168,23,2,0,4,3,0,0,1
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stadsdeelkantoor Haagse Hout,0518::SB713,,1541,1250,0,2,59,233,82,318,189,126,21,174,28,1,0,5,10,1,1,2
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stichting Breakthrough Sanctuary,0518::SB714,,1615,1241,0,2,72,229,59,385,88,131,7,239,17,1,1,2,8,1,0,1
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wijkcentrum Bezuidenhout,0518::SB715,,1023,929,3,0,68,139,82,238,125,104,18,127,21,2,0,1,2,0,1,1
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wijkcentrum Bezuidenhout-West,0518::SB717,,1618,972,2,8,40,327,103,122,169,89,16,75,18,1,1,4,1,1,2,3
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau ASB Centrum Bezuidenhout,0518::SB718,,1512,1068,0,1,102,177,40,328,101,104,12,170,27,2,0,3,1,0,0,1
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Cardia Woonzorgcentrum Landscheiding,0518::SB719,,1177,940,2,0,122,153,32,403,77,30,10,83,15,4,1,7,2,1,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stichting KunstPost,0518::SB720,,1706,1043,3,6,97,252,113,181,185,72,30,63,32,6,2,7,0,0,1,2
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wijkcentrum Mariahoeve,0518::SB721,,1255,808,3,2,90,175,47,166,151,55,15,74,27,2,0,4,1,0,0,1
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verpleeghuis Mariahoeve,0518::SB722,,1492,602,2,2,66,137,58,95,100,42,14,65,12,2,0,4,6,0,0,1
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Verpleeghuis Mariahoeve,0518::SB723,,1236,916,2,3,87,206,81,183,171,61,15,76,26,2,0,6,1,0,0,1
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wijkcentrum Mariahoeve,0518::SB725,,1060,686,4,2,45,148,64,146,122,46,14,70,19,4,0,4,3,0,0,1
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Woonzorgcentrum Ametisthorst,0518::SB726,,1109,813,1,3,108,182,77,160,143,43,20,59,10,1,0,8,0,1,0,1
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Protestantse Gemeente Kruispunt,0518::SB727,,1295,867,0,4,89,157,58,247,130,55,16,78,18,4,1,10,4,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Prot. Chr. Basisschool De Vlieger,0518::SB728,,1859,1487,2,1,119,292,106,393,299,87,34,129,20,0,0,5,0,1,1,1
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau OBS de Notenkraker,0518::SB729,,1889,1079,0,3,67,192,84,331,231,51,22,86,5,1,1,5,1,0,0,2
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Samenwerkingsschool Balans,0518::SB730,,1257,967,1,0,88,155,72,319,172,40,23,66,10,4,0,12,5,0,0,1
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau OBS Waterland,0518::SB731,,1780,1349,0,3,78,265,111,387,286,75,14,106,13,1,3,7,2,0,0,1
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Samenwerkingsschool Balans,0518::SB732,,1376,987,2,2,73,168,75,326,192,53,12,69,5,3,2,7,1,0,0,1
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stadhuis Spui,0518::SB733,,0,1251,5,13,46,364,89,244,102,162,12,201,16,2,0,5,2,2,1,3
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Buurtcentrum Piet Vink,0518::SB734,,1560,948,1,2,72,199,54,227,217,50,17,72,19,3,1,12,0,0,2,3
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau OBS Waterland,0518::SB735,,2205,1279,1,0,75,251,100,335,272,69,15,126,14,4,0,13,0,0,2,3
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau OBS De Notenkraker,0518::SB736,,1872,1165,1,1,57,229,90,333,227,53,32,101,26,4,1,5,3,1,0,3
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kinderopvang Waterrijk,0518::SB737,,1839,1218,6,0,53,280,78,323,255,55,31,103,17,5,3,10,1,1,2,1
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau R.K. Basisschool De Bras,0518::SB738,,2016,1227,1,1,96,198,64,395,188,107,22,116,21,1,0,12,6,0,0,1
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau R.K. Basisschool Christoffel,0518::SB739,,1825,1480,1,2,96,176,54,679,219,61,19,148,16,3,0,6,3,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Steunpunt IJsduikerstraat,0518::SB740,,1674,1170,2,0,116,184,89,386,210,56,11,84,22,0,0,5,6,0,1,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau OBS Prinses Catharina-Amalia,0518::SB741,,2054,1198,0,1,73,212,82,397,249,49,18,88,16,3,0,7,1,0,2,1
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau OBS De Startbaan,0518::SB742,,1192,846,2,1,39,168,49,185,240,42,12,77,22,0,0,8,1,1,1,1
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau OBS Prinses Catharina-Amalia,0518::SB743,,1947,1244,3,3,96,201,52,485,236,47,16,85,14,2,0,9,0,0,0,1
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Wijkcentrum De Bras,0518::SB744,,1554,1339,3,1,82,179,66,508,241,75,16,142,15,0,0,11,3,1,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau De Bijenkorf,0518::SB801,,0,683,1,0,30,177,56,140,57,103,9,87,14,0,0,6,2,0,0,2
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau V & D Leyweg,0518::SB802,,0,410,0,0,33,116,38,66,77,24,9,18,10,3,0,11,2,0,0,3
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Hogeschool InHolland,0518::SB803,,0,474,0,1,26,85,39,116,45,57,4,91,8,0,0,0,1,0,2,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Tweede Kamer Binnenhof,0518::SB804,,0,1004,1,0,53,185,53,248,77,148,21,190,17,6,0,3,0,0,0,3
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Boekhandel Paagman,0518::SB805,,0,1692,1,4,105,288,70,535,153,193,9,266,47,6,0,1,9,3,4,3
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Centraal Station,0518::SB806,,0,2293,1,10,108,512,145,466,169,308,55,453,46,7,0,7,11,0,4,2
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Haags Historisch Museum,0518::SB807,,0,203,0,0,9,38,8,63,9,16,1,51,6,0,0,1,0,0,0,1
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Bibliotheek Transvaalkwartier,0518::SB808,,0,359,0,7,9,205,33,18,46,29,4,8,4,0,0,1,0,0,2,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau MCH Westeinde,0518::SB809,,0,524,1,1,29,162,41,82,86,53,8,51,7,2,0,0,0,0,1,2
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Bibliotheek Schilderswijk,0518::SB810,,0,392,0,5,10,221,47,15,43,19,3,28,4,0,0,1,0,0,1,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Bibliotheek Ypenburg,0518::SB812,,0,572,0,1,45,106,49,147,97,46,5,57,12,2,0,3,1,0,1,1
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Bibliotheek Leidschenveen,0518::SB813,,0,849,0,2,52,131,58,262,174,48,20,78,20,2,0,4,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Hollands Spoor,0518::SB817,,0,1667,4,7,46,521,132,256,86,261,33,277,33,3,2,5,2,1,5,4
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Zevende Dag Adventisten Chr. Koningkerk,0518::SB818,,0,178,0,0,12,42,15,34,38,12,4,14,2,0,0,5,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Stadhuis Spui,0518::SB819,,0,1624,7,10,60,426,120,300,175,208,17,260,35,1,0,10,4,1,4,3
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Afganistan/Locatie 302 /HMA Kabul,0518::SB901,,0,4,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Albanië/Locatie 520 /HMA Tirana,0518::SB902,,11,16,0,0,1,3,0,2,1,4,3,0,0,2,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Algerije/Locatie 105 /HMA Algiers,0518::SB903,,5,8,0,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Angola/Locatie 318 /HMA Luanda,0518::SB904,,2,13,0,0,1,3,0,6,0,2,0,1,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Argentinië/Locatie 130 /HMA Buenos Aires,0518::SB905,,44,30,0,2,3,5,3,7,4,4,0,4,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Aruba/Vert. Willemstad,0518::SB906,,390,361,0,2,43,95,9,63,19,53,8,67,2,1,0,0,1,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Australië/Locatie 131 /HMA Canberra,0518::SB907,,587,521,1,15,32,97,17,123,57,77,21,85,6,1,0,3,2,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Bangladesh/Locatie 204 /HMA Dhaka,0518::SB908,,17,18,0,0,1,4,0,0,2,3,6,2,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Benin/Locatie 134 /HMA Cotonou,0518::SB909,,0,16,0,0,0,2,0,1,0,3,2,8,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Bolivia/Locatie 313 /HMA La Paz,0518::SB910,,15,17,0,0,1,6,1,1,2,4,0,2,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Bosnië-Herzegovina/Locatie 505 /HMA Sarajevo,0518::SB911,,16,14,0,1,1,6,1,0,1,0,2,3,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Brazilië/Locatie 126 /HMA Brasilia,0518::SB912,,111,42,0,8,7,5,0,4,4,11,0,10,1,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Burkina Faso/Locatie 421 /HMA Ouagadougou,0518::SB913,,9,22,0,0,0,8,0,0,0,9,1,4,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Canada/Locatie 420 /HMA Ottawa,0518::SB914,,544,460,2,21,45,77,14,110,51,55,17,57,10,21,0,0,0,0,0,3
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Chili/Locatie 503 /HMA Santiago de Chile,0518::SB915,,15,15,0,1,0,4,1,2,0,3,0,5,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau China/Locatie 424 /HMA Peking,0518::SB916,,284,111,1,4,5,19,0,42,4,10,4,25,0,2,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Colombia/Locatie 125 /HMA Bogota,0518::SB917,,13,18,0,0,0,5,2,3,0,3,1,4,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Costa Rica/Locatie 501 /HMA San José,0518::SB918,,27,15,0,0,2,5,0,1,3,0,0,4,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Cuba/Locatie 215 /HMA Havanna,0518::SB919,,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Democratische Republiek Congo/Locatie 309 /HMA Kinshasa,0518::SB920,,0,5,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Dominicaanse Republiek/Locatie 504 /HMA Santo Domingo,0518::SB921,,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ecuador/Locatie 429 /HMA Quito,0518::SB922,,13,8,0,1,0,3,0,1,0,1,1,1,0,1,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Egypte/Locatie 303 /HMA Kairo,0518::SB923,,40,46,0,6,4,8,2,7,2,9,3,9,0,1,0,0,0,1,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Eritrea/Locatie 110 /HMA Asmara,0518::SB924,,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Etiopië/Locatie 104 /HMA Addis Abeba,0518::SB925,,38,45,0,1,4,13,0,9,0,7,2,10,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Filipijnen/Locatie 403 /HMA Manilla,0518::SB926,,51,31,0,2,2,5,1,9,5,6,1,0,1,0,0,0,1,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Georgië/Locatie 517 /HMA Tbilisi,0518::SB927,,4,4,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Ghana/Locatie 103 /HMA Accra,0518::SB928,,32,21,0,0,6,0,1,7,1,2,0,4,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Guatemala/Locatie 212 /HMA Guatemala,0518::SB929,,14,17,0,0,0,5,2,2,4,1,0,3,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau India/Locatie 413 /HMA New Dehli,0518::SB930,,61,58,0,2,4,12,1,15,0,10,2,12,2,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Indonesië/Locatie 221 /HMA Jakarta,0518::SB931,,141,61,0,2,2,16,2,15,5,11,0,8,1,1,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Iran/Locatie 518 /HMA Teheran,0518::SB932,,0,11,0,0,0,3,0,5,0,1,0,2,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Israël/Locatie 519/HMA Tel Aviv,0518::SB933,,242,221,0,7,10,28,1,55,80,11,26,8,1,0,0,0,0,0,0,1
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Japan/Locatie 521 /HMA Tokio,0518::SB934,,91,78,0,3,5,16,0,19,3,12,1,20,1,0,0,0,0,0,0,1
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Jemen/Locatie 502 /HMA Sana’a,0518::SB935,,2,8,0,0,0,3,0,0,1,3,0,1,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Jordanië/Locatie 107 /HMA Amman,0518::SB936,,11,11,0,0,0,1,0,3,0,3,1,3,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kameroen/Locatie 533 /HMA Yaoundé,0518::SB937,,6,12,0,0,0,4,0,2,0,1,2,1,0,2,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Katar/Locatie 205 /HMA Doha,0518::SB938,,66,53,0,1,6,6,2,24,1,3,0,10,1,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kazachstan/Locatie 106 /NAK Almaty,0518::SB939,,6,8,0,0,0,1,1,3,0,2,1,0,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kenya/Locatie 412 /HMA Nairobi,0518::SB940,,120,64,0,2,8,17,2,8,0,16,6,7,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Koeweit/Locatie 310 /HMA Koeweit,0518::SB941,,23,24,0,0,1,4,0,14,0,2,0,3,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kosovo/Locatie 428 /HMA Pristina,0518::SB942,,0,6,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Kroatië/Locatie 534 /HMA Zagreb,0518::SB943,,15,14,0,0,0,6,0,3,1,3,0,1,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Libanon/Locatie 118 /HMA Beiroet,0518::SB944,,10,10,0,0,0,3,0,1,0,0,0,6,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Libië/Locatie 523 /HMA Tripoli,0518::SB945,,5,8,0,1,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Macedonië/Locatie 510/HMA Skopje,0518::SB946,,8,17,0,0,0,3,1,7,0,1,2,3,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Maleisië/Locatie 312 /HMA Kuala Lumpur,0518::SB947,,125,101,0,6,6,20,1,33,7,6,2,26,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Mali/Locatie 115 /HMA Bamako,0518::SB948,,9,26,0,0,0,9,2,2,3,6,0,4,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Marokko/Locatie 430 /HMA Rabat,0518::SB949,,38,26,0,6,0,9,0,0,4,7,0,4,2,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Mexico/Locatie 405 /HMA Mexico,0518::SB950,,35,20,0,0,1,4,0,6,2,5,0,2,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Mozambique/Locatie 404 /HMA Maputo,0518::SB951,,14,17,0,0,0,6,0,1,0,6,2,1,1,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Nederland/'s-Gravenhage,0518::SB952,,3484,3894,1,157,359,659,117,1175,371,520,79,515,63,4,0,19,8,0,2,3
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Nederland/'s-Gravenhage,0518::SB953,,3483,2575,5,89,208,434,94,735,260,340,45,373,52,6,1,7,7,1,2,10
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Nederland/'s-Gravenhage,0518::SB954,,3483,1628,0,71,146,299,37,523,172,191,28,176,42,3,0,3,4,0,2,2
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Nederland/'s-Gravenhage,0518::SB955,,3483,2294,5,64,205,365,100,655,207,324,52,327,34,7,0,12,2,1,1,2
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Nederland/'s-Gravenhage,0518::SB956,,3483,2809,3,91,209,510,115,748,201,430,63,462,42,5,0,10,8,1,1,4
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Nederland/'s-Gravenhage,0518::SB957,,3483,4160,4,149,338,692,140,1296,427,541,75,510,76,11,3,16,10,0,17,8
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Nederland/'s-Gravenhage,0518::SB958,,3483,3200,1,115,245,553,102,955,327,428,66,417,74,6,1,12,6,0,1,7
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Nederland/'s-Gravenhage,0518::SB959,,3483,938,2,51,67,172,32,258,50,145,23,166,13,2,0,3,4,0,2,1
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Nederlandse Antillen/Vert. Curaçao,0518::SB960,,547,784,1,26,78,148,12,231,40,62,22,174,9,1,0,3,2,0,1,1
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Nederlandse Antillen/Vert. St. Maarten,0518::SB961,,546,110,0,8,6,26,1,35,1,13,1,24,3,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Nicaragua/Locatie 402 /HMA Managua,0518::SB962,,15,22,0,0,0,13,1,0,1,3,0,4,0,0,0,0,0,0,0,0
's-Gravenhage,'s-Gravenhage,TK2010,Tweede Kamer der Staten-Generaal 2010,,,2010-06-09,Stembureau Nieuwzeeland/Locatie 529 /HMA Wellington,0518::SB963,,226,187,0,4,19,34,7,26,34,39,7,15,3,2,0,0,1,0,0,0
