contest_name,managing_authority,election_id,election_name,election_domain_id,election_domain_name,election_date,station_name,station_id,postcode,cast,total_counted,rejected_blanco,rejected_ongeldig,uncounted_andere verklaring,uncounted_geen verklaring,uncounted_geldige kiezerspassen,uncounted_geldige stempassen,uncounted_geldige volmachtbewijzen,uncounted_meegenomen stembiljetten,uncounted_meer getelde stembiljetten,uncounted_minder getelde stembiljetten,uncounted_te veel uitgereikte stembiljetten,uncounted_te weinig uitgereikte stembiljetten,uncounted_toegelaten kiezers,VVD,PVV (Partij voor de Vrijheid),Democraten 66 (D66),CDA,Partij van de Arbeid (P.v.d.A.),SP (Socialistische Partij),Staatkundig Gereformeerde Partij (SGP),ChristenUnie,GROENLINKS,Partij voor de Dieren,50PLUS,DENK,NIDA,Code Oranje,Forum voor Democratie,Lokale Partijen Zuid Holland (LPZH)
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Clubhuis Cantaloup,0518::SB562,2514 KL,534,305,1,0,0,1,0,277,30,0,0,1,0,0,307,91,8,51,12,34,5,0,5,35,22,12,0,0,0,29,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stroom Den Haag,0518::SB563,2514 HA,806,389,1,0,0,0,0,359,35,0,0,4,0,0,394,54,15,83,15,39,11,0,11,93,28,4,2,2,2,27,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Sportcampus Zuiderpark,0518::SB564,2533 SR,1713,286,2,1,0,0,0,262,27,0,0,0,0,0,289,21,22,27,18,27,7,0,10,49,10,7,32,0,2,53,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stadsboerderij Schildershoeve,0518::SB566,2526 MS,1633,415,3,0,0,0,0,332,87,0,0,0,0,0,419,11,30,23,7,31,9,0,6,23,16,7,221,20,2,9,0
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stadsboerderij de Woelige Stal,0518::SB567,2571 PB,1063,238,1,1,0,0,0,192,48,0,0,0,0,0,240,8,19,25,8,29,10,0,1,31,6,4,76,8,0,11,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Buurthuis Sam Sam,0518::SB568,2526 NW,1369,499,2,13,0,0,0,390,124,0,0,0,0,0,514,11,13,12,3,40,5,0,4,26,7,8,322,43,1,3,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Kessler Stichting,0518::SB569,2571 GN,1465,431,2,2,0,0,0,371,64,0,0,0,0,0,435,23,51,24,4,48,13,3,6,48,15,8,128,17,2,39,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Première Parterre Culturele Salon,0518::SB573,2517 EJ,766,372,0,1,0,0,0,339,34,0,0,0,0,0,373,96,4,82,19,34,6,1,9,55,30,9,1,0,1,24,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Buurthuis BARIO,0518::SB575,2571 TD,1533,309,0,6,0,0,0,268,48,0,0,0,1,0,316,10,26,16,3,32,11,2,5,28,7,5,132,13,0,19,0
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Theater de Vaillant,0518::SB576,2526 JS,1853,508,7,12,0,0,0,417,111,0,0,1,0,0,528,16,37,23,16,53,25,0,2,46,11,11,216,35,1,14,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau OBS Het Startpunt,0518::SB577,2526 WS,1131,364,4,5,0,1,0,288,86,0,0,1,0,0,374,4,18,16,4,30,5,0,7,28,7,2,210,16,0,16,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Meester Schabergschool,0518::SB578,2513 XX,607,292,0,0,0,0,0,255,37,0,0,0,0,0,292,22,13,29,7,34,19,0,9,52,14,11,13,4,1,64,0
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau t Haagse Huis,0518::SB579,2512 JL,671,159,0,1,0,0,0,138,22,0,0,0,0,0,160,13,5,8,12,20,5,1,2,16,10,1,54,3,1,8,0
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Basisschool Cosmicus,0518::SB580,2512 JT,911,210,1,1,0,0,0,174,38,0,0,0,0,0,212,2,26,18,3,18,5,1,6,26,7,4,76,13,0,4,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Oude Stadhuis,0518::SB581,2513 AX,524,759,2,1,0,1,1,704,58,0,0,1,0,0,763,143,16,151,36,62,23,5,21,164,70,14,4,0,2,42,6
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Hou van je huis,0518::SB582,2511 CJ,124,109,0,1,0,0,0,103,8,1,0,1,0,0,111,19,1,21,7,15,2,1,3,17,9,1,1,0,0,12,0
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau WZH Transvaal,0518::SB583,2572 AZ,134,95,1,2,1,0,0,77,20,0,1,0,0,0,97,11,7,8,1,17,8,0,1,9,2,5,20,1,1,4,0
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Jan van Nassauschool,0518::SB584,2515 TM,1906,602,2,3,0,0,0,544,64,0,0,0,0,1,608,68,52,94,14,61,24,3,25,100,31,4,49,12,5,57,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau De Haagse Hogeschool,0518::SB601,2521 EN,901,598,4,3,0,0,1,567,37,0,0,0,0,0,605,67,18,89,19,64,20,5,21,106,34,8,54,11,4,70,8
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau De Haagse Hogeschool,0518::SB602,2521 EN,559,348,5,6,0,0,0,331,30,1,0,2,1,0,361,22,10,48,7,32,19,3,7,71,25,8,33,6,2,48,7
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stadsdeelkantoor Laak,0518::SB603,2521 EC,2407,804,3,11,0,0,0,689,129,0,0,0,0,0,818,47,81,49,18,111,47,1,19,70,26,23,184,17,7,101,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Esloo College,0518::SB605,2516 JE,2209,523,2,5,0,0,0,451,79,0,0,0,0,0,530,37,62,25,9,48,31,1,15,61,23,16,106,29,6,51,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau SBO Merlijn,0518::SB610,2522 DM,1777,685,4,2,1,0,0,614,76,0,1,0,0,0,690,60,141,39,25,47,31,5,15,54,23,50,21,9,0,163,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau OBS De Spoorzoeker,0518::SB613,2524 TT,1402,351,3,3,0,0,0,299,58,0,0,0,0,0,357,12,40,21,10,40,15,1,5,31,16,19,91,6,1,42,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Laaktheater,0518::SB615,2523 XT,1508,394,3,5,0,0,0,354,50,0,0,2,0,2,404,30,46,14,12,49,22,4,19,35,20,13,54,3,3,68,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Wijkcentrum Cromvlietplein,0518::SB619,2516 KV,1380,454,4,2,0,0,0,371,89,0,0,0,0,0,460,17,43,30,14,45,14,0,9,29,10,20,157,21,1,44,0
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau De Oase,0518::SB621,2524 XN,2217,731,4,12,0,0,0,652,97,0,0,2,0,0,749,34,153,30,17,82,46,9,28,53,42,24,77,25,6,102,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Dr. J.A. Gerth van Wijkschool,0518::SB623,2523 GW,721,270,1,3,0,0,0,233,41,0,0,0,0,0,274,12,49,13,9,25,9,5,10,25,13,14,26,1,0,57,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Caballero Fabriek,0518::SB624,2516 AH,1810,265,2,0,0,0,0,249,18,0,0,0,0,0,267,60,12,49,7,14,4,1,7,48,10,3,5,2,1,40,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Buurtcentrum de Stiel,0518::SB625,2521 TD,1583,286,1,1,0,0,0,264,24,0,0,0,0,0,288,13,55,9,11,32,25,2,16,17,19,15,34,7,0,31,0
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau HVV Laakkwartier,0518::SB626,2523 JS,1592,417,2,0,0,1,0,380,40,0,0,1,0,0,420,18,84,23,9,24,23,4,6,41,15,18,17,3,2,129,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Middin Neherkade,0518::SB627,2516 HM,807,250,4,2,0,0,0,222,34,0,0,0,0,0,256,20,22,21,4,29,13,0,5,37,25,14,27,4,1,27,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stadsboerderij Molenweide,0518::SB628,2516 TA,1229,204,0,1,0,0,0,164,41,0,0,0,0,0,205,12,11,15,6,10,10,0,7,19,8,4,68,22,0,12,0
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Centrum Jonckbloetplein,0518::SB629,2523 AR,2024,461,2,13,0,0,0,419,57,0,0,0,0,0,476,38,81,20,10,49,29,3,12,47,22,28,19,4,1,96,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau OBS Dr. Willem Drees,0518::SB632,2523 XC,668,476,2,1,0,1,0,480,0,0,0,1,0,0,480,97,33,43,41,44,19,10,32,54,35,12,4,0,0,52,0
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Woonzorgcentr. Maison Gaspard de Coligny,0518::SB701,2597 GW,962,951,0,1,0,0,0,871,81,0,0,0,0,0,952,388,26,123,68,58,15,4,19,68,33,25,0,0,2,115,7
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Het Huis Nebo,0518::SB703,2597 SP,1355,850,3,1,0,1,0,770,83,0,1,0,0,0,853,270,32,134,71,52,11,2,31,71,44,20,2,2,1,103,4
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau CBS Oranje Nassau,0518::SB704,2596 GD,1569,1058,2,3,0,0,0,945,121,0,0,3,0,3,1066,344,15,207,101,66,5,5,30,113,65,23,2,2,1,74,5
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Wijkcentrum 't Benoordenhuis,0518::SB706,2596 XH,1250,982,2,3,0,0,1,865,119,0,2,0,0,0,985,386,20,176,79,59,7,3,29,72,44,17,0,0,2,81,7
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Florence Woonzorgcentrum Oostduin,0518::SB707,2596 RH,1065,675,2,3,0,0,0,610,70,0,0,0,0,0,680,276,12,119,46,42,6,0,27,64,22,13,0,0,0,46,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Schoolvereniging Wolters,0518::SB708,2597 PH,963,952,0,0,0,0,0,837,115,0,0,0,0,0,952,420,16,159,62,50,9,5,34,79,45,5,1,0,2,64,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau RKBS Liduinaschool,0518::SB714,2595 TA,1411,1011,1,0,0,0,0,916,95,0,1,0,1,0,1011,227,23,222,62,93,16,7,20,179,53,19,2,0,2,81,5
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Wijkcentrum Bezuidenhout,0518::SB715,2593 CH,1294,839,4,4,0,0,0,783,65,1,0,1,0,0,848,115,62,138,37,65,28,3,22,153,57,27,1,0,1,126,4
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Wijkcentrum Bezuidenhout-West,0518::SB717,2595 WS,1632,520,2,8,0,0,0,469,62,0,0,0,0,1,531,41,62,35,10,60,28,1,14,58,33,28,30,16,2,101,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Woonzorgcentrum Bezuidenhout,0518::SB718,2594 AT,625,455,3,1,0,0,0,418,41,0,0,0,0,0,459,80,26,76,41,39,7,1,13,54,40,18,1,2,2,54,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Cardia Woonzorgcentrum Landscheiding,0518::SB719,2591 SL,1511,870,5,5,0,6,1,806,79,0,0,6,0,0,886,251,67,96,74,48,17,10,30,60,46,35,16,5,0,108,7
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Wijkcentrum Mariahoeve,0518::SB721,2592 TH,656,597,1,4,0,2,1,567,32,2,2,0,0,0,600,78,40,60,35,53,26,6,33,54,51,25,16,9,1,105,5
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Florence Verpleeghuis Mariahoeve,0518::SB722,2594 XZ,2215,828,3,0,0,3,0,828,0,0,0,3,0,0,828,125,75,85,48,94,30,4,20,86,47,43,27,5,4,126,9
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau RKBS De Vuurvlinder,0518::SB723,2592 GH,1136,522,1,3,0,0,1,490,35,0,0,0,0,0,526,76,39,60,28,53,20,8,13,58,30,28,8,0,0,98,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Buurthuis De Landen,0518::SB724,2591 SG,1497,590,2,4,0,0,0,553,44,1,0,1,0,0,597,73,46,48,32,70,26,2,19,65,40,43,11,2,2,108,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Woonzorgcentrum Ametisthorst,0518::SB726,2592 HD,1449,626,2,6,0,0,0,590,44,0,0,0,0,0,634,93,45,51,49,62,23,3,31,68,40,51,7,7,1,94,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau PCBS De Vlieger,0518::SB728,2497 DN,2476,1264,2,6,0,2,1,1114,159,0,0,2,0,0,1274,191,146,110,67,141,45,7,33,121,55,61,20,6,3,253,5
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau OBS De Notenkraker,0518::SB729,2496 HS,1272,712,2,2,0,0,0,621,95,0,0,0,0,0,716,122,74,74,25,45,16,4,28,48,33,22,19,5,4,185,8
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Samenwerkingsschool Balans,0518::SB730,2492 MA,1579,621,1,2,0,0,0,542,81,0,1,0,1,0,623,153,40,84,26,38,6,2,13,41,20,41,11,5,1,139,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Samenwerkingsschool Balans,0518::SB732,2492 MA,760,732,1,1,0,0,0,638,97,1,0,1,0,0,735,168,57,60,27,64,23,3,31,53,35,25,28,9,5,138,6
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau R.K. Basisschool De Bras,0518::SB738,2498 BZ,1303,816,2,1,0,0,0,726,92,0,1,0,0,0,818,176,67,128,41,59,23,2,20,94,48,22,11,3,6,110,6
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau RKBS De Christoffel,0518::SB739,2496 RH,714,492,3,1,0,0,1,420,75,0,0,0,0,0,496,102,45,55,20,43,15,2,18,42,30,13,16,9,1,77,4
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau OBS De Startbaan,0518::SB742,2497 ZJ,2352,926,1,4,0,0,1,778,149,0,3,0,0,0,928,122,92,100,32,83,24,1,22,79,56,38,54,5,1,213,4
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Buurthuis De Yp,0518::SB744,2498 BK,2089,1108,4,2,0,0,0,984,130,0,0,0,0,0,1114,250,97,147,52,74,23,6,26,96,50,29,22,0,2,230,4
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Bernardusschool,0518::SB746,2597 EE,177,244,0,1,0,1,0,224,20,0,1,0,0,0,244,113,3,29,15,19,4,2,7,16,8,3,1,0,1,22,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau MegaStores,0518::SB747,2521 BR,1254,274,2,0,0,2,0,255,23,0,0,2,0,0,278,23,13,39,2,32,12,2,5,52,12,4,35,5,1,34,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Unie van Waterschappen,0518::SB753,2596 AA,83,128,1,0,0,0,0,113,16,0,0,0,0,0,129,39,3,23,15,12,1,0,3,12,5,0,1,0,0,14,0
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau SV Leidschenveen,0518::SB756,2493 VE,1233,551,0,4,0,2,0,483,74,0,0,2,0,0,557,159,29,54,26,19,5,5,11,41,21,12,22,4,2,138,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Muziekacademie Den Haag,0518::SB759,2596 HN,495,333,1,1,0,0,0,295,40,0,0,0,0,0,335,113,6,82,17,22,4,0,4,32,20,4,0,0,2,26,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau RKBS De Paradijsvogel,0518::SB760,2496 MT,1122,519,0,5,0,0,0,464,60,0,0,0,0,0,524,102,36,57,17,43,13,0,16,55,26,21,25,2,2,98,6
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Provinciehuis Zuid-Holland,0518::SB761,2596 AW,159,367,3,0,0,0,2,331,37,0,0,0,0,0,370,111,13,58,18,27,7,1,12,56,14,6,12,2,3,25,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Sporthal Boswijk,0518::SB762,2496 VB,1295,792,1,6,0,4,0,699,109,0,0,4,0,0,803,303,45,83,51,39,12,2,23,44,27,9,0,0,2,152,0
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau CBS De Zonnestraal,0518::SB763,2498 BZ,514,310,1,1,0,0,0,266,46,0,0,0,0,0,312,58,19,45,15,23,4,0,17,41,16,5,3,0,1,60,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Bibliotheek Haagse Hout,0518::SB765,2593 AJ,1784,1375,1,3,0,0,0,1238,141,0,0,0,0,0,1379,279,50,263,38,124,27,6,31,223,123,42,9,1,5,151,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Gemiva SVG Groep,0518::SB766,2496 LN,688,295,0,1,0,0,0,261,34,0,0,0,1,0,295,71,33,25,11,12,14,1,10,25,12,20,3,2,1,54,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Zwembad het Hofbad,0518::SB768,2496 ZA,771,354,3,3,0,2,0,321,41,0,0,2,0,0,362,56,39,32,9,32,8,0,16,34,14,22,10,1,0,76,5
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Edith Stein College,0518::SB770,2514 HP,648,255,0,2,0,0,0,242,16,0,0,0,1,0,258,75,5,46,12,34,3,0,11,19,16,5,7,0,0,21,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Stadsboerderij Landzigt,0518::SB772,2493 ZN,3076,1271,2,6,0,0,0,1087,192,0,0,0,0,0,1279,287,120,132,56,81,38,2,38,86,55,34,37,9,5,284,7
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Sporthal Leidschenveen,0518::SB774,2492 JL,431,169,0,2,0,0,0,149,22,0,0,0,0,0,171,38,9,14,12,15,8,0,9,12,5,3,5,0,2,37,0
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Sporthal Overbosch,0518::SB775,2592 AA,2000,725,1,3,0,4,1,675,57,0,0,4,0,0,733,135,40,103,35,54,26,2,23,109,46,31,6,2,3,108,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Sportpark Het Kleine Loo (VUC),0518::SB777,2592 BW,769,386,0,3,0,0,0,368,21,0,0,0,0,0,389,51,32,49,21,30,13,3,20,59,29,19,5,0,0,54,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau ATV Loolaan (Trefpunt),0518::SB778,2593 HH,1437,665,0,4,0,0,0,603,66,0,0,0,0,0,669,108,44,109,24,53,17,0,23,114,54,22,2,0,1,91,3
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Fonteynenburg,0518::SB779,2492 PM,4586,1657,0,2,0,0,0,1420,239,0,0,0,0,0,1659,315,163,156,77,126,40,8,59,130,56,79,32,7,7,393,9
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau kunstpost LOOkatie364,0518::SB782,2592 CK,612,300,0,2,0,0,0,281,21,0,0,0,0,0,302,39,27,24,23,24,8,0,10,48,29,14,1,0,0,51,2
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau V.V. Wilhelmus,0518::SB784,2491 EH,190,119,0,0,1,1,0,104,13,0,2,0,2,0,117,33,9,20,10,10,1,0,6,7,6,2,1,0,0,14,0
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Hornbach,0518::SB785,2497 GS,1263,496,1,0,0,1,0,424,74,0,0,1,0,0,498,84,55,50,10,25,15,2,12,33,19,16,21,0,0,150,4
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Kringloopwinkel RataPlan,0518::SB786,2497 GL,719,359,0,3,0,0,0,321,41,0,0,0,0,0,362,60,29,40,26,37,11,3,16,29,17,12,2,0,0,76,1
's-Gravenhage,'s-Gravenhage,PS2019_ZuidHolland,Provinciale Staten Zuid-Holland 2019,,Zuid-Holland,2019-03-20,Stembureau Pro Senectute Waalsdorp,0518::SB787,2597 TS,552,306,0,3,0,0,0,293,16,0,0,0,0,0,309,130,8,38,40,13,5,1,10,13,7,6,1,0,0,33,1
